,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_cells,is_svi,label,pattern_membership_0,pattern_membership_1,pattern_membership_2,pattern_membership_3,pattern_membership_4,pattern_correlation_0,pattern_correlation_1,pattern_correlation_2,pattern_correlation_3,pattern_correlation_4
AFDN_F11R,326,13.475964,2.6724896,57.21784776902887,10268.685,9.236952,326,1,0,1.0,0.0,0.0,0.0,0.0,0.30123132576872275,0.01815693199366994,-0.05224747326952652,-0.06368873220456905,-0.26719336057929177
CD59_CD2,156,3.6445277,1.5356897,79.52755905511812,2777.1301,7.9295335,156,1,4,0.0,0.0,0.0,0.0,1.0,-0.059503132113394946,0.006003167423309506,0.03159979003679852,-0.04981055720868609,0.02033206926881851
MDK_TSPAN1,457,20.059782,3.0473652,40.026246719160106,15285.554,9.634728,457,1,3,0.0,0.0,0.0,1.0,0.0,-0.038463138463002526,-0.39849021192810746,-0.10790051438984484,0.49196031401662677,0.05607358998619992
MDK_SDC4,597,37.998653,3.663527,21.653543307086608,28954.973,10.273532,597,1,4,0.0,0.0,0.0,0.0,1.0,-0.27782383212872336,-0.4044706525436057,-0.05680939178606149,0.40694748128658703,0.3054229957273284
BMP2_ENG,527,34.04413,3.5566082,30.839895013123364,25941.627,10.163643,527,1,4,0.0,0.0,0.0,0.0,1.0,0.07420531175504147,0.2891159166468239,-0.0663895402669399,-0.15131842947979304,-0.1800318742596222
ALOX5AP_ALOX5,136,5.400159,1.8563228,82.1522309711286,4114.921,8.322618,136,0,-1,0.0,0.0,0.0,0.0,0.0,0.1795981490774001,0.00800813674520534,-0.04504259752574905,-0.10460382457637687,-0.16497647220904588
HLA-C_NOTCH4,121,5.6817937,1.8993864,84.12073490813648,4329.527,8.373445,121,0,-1,0.0,0.0,0.0,0.0,0.0,-0.05662919916157707,0.12983805557923547,-0.1807498832980848,-0.011451063598558471,-0.04366709855107699
SPTBN2_PTPRA,400,16.053543,2.836358,47.506561679790025,12232.8,9.411958,400,1,4,0.0,0.0,0.0,0.0,1.0,-0.29079796546589487,-0.3196076119161633,0.2502684704758218,0.25429166815517573,0.3541733205727806
MDK_SDC1,581,36.028458,3.6116867,23.75328083989501,27453.686,10.220292,581,1,4,0.0,0.0,0.0,0.0,1.0,-0.13114222865806927,-0.3489090342797987,-0.07334952632708892,0.4367476132242474,0.14859935168644492
LAMB2_ITGB1,195,10.919308,2.4781597,74.40944881889764,8320.513,9.026599,195,1,4,0.0,0.0,0.0,0.0,1.0,-0.369743583570045,-0.11090777896522362,-0.007938215900563018,-0.06922212210264615,0.5018814024844367
MDK_ITGB1,251,8.557978,2.2573762,67.06036745406824,6521.1787,8.782964,251,1,4,0.0,0.0,0.0,0.0,1.0,-0.5266047405147147,-0.34753340808629873,0.022979589907052816,0.2738116106237526,0.6486504484179073
ADAM9_ITGB1,253,8.553813,2.2569404,66.7979002624672,6518.0054,8.782477,253,1,4,0.0,0.0,0.0,0.0,1.0,-0.38605294647535643,-0.3165862389250753,-0.07291753601714629,0.30184487983581265,0.49141133201420256
VEGFA_ITGB1,245,7.3402925,2.1210983,67.8477690288714,5593.3027,8.629504,245,1,4,0.0,0.0,0.0,0.0,1.0,-0.32969961179199125,-0.34610756824667,-0.09063892933886256,0.33996114853247655,0.4269695054168347
SPON2_ITGB2,190,5.717734,1.9047508,75.06561679790026,4356.913,8.379748,190,1,0,1.0,0.0,0.0,0.0,0.0,0.30937688284613474,0.14770650810352695,0.42400915818293944,-0.1957095586853701,-0.19952119915209318
ICAM2_ITGB2,195,8.795034,2.2818756,74.40944881889764,6701.816,8.810283,195,1,2,0.0,0.0,1.0,0.0,0.0,-0.08973236595959211,-0.11620150778230373,0.5730832189574444,-0.03347258455685156,0.20842088835124245
VEGFA_SIRPA,242,8.37413,2.237954,68.24146981627297,6381.087,8.7612505,242,1,3,0.0,0.0,0.0,1.0,0.0,-0.09389712352448856,-0.2738955171892152,0.016607645321736638,0.31764208368349633,0.0937616709498503
ADAM9_ITGA6,184,5.595727,1.886422,75.85301837270342,4263.944,8.358184,184,1,3,0.0,0.0,0.0,1.0,0.0,-0.12703220741974622,-0.3597068918380935,-0.003744359090460217,0.6022292506747189,0.1010376675092682
VIM_CD44,357,11.297412,2.509389,53.14960629921259,8608.628,9.0606365,357,1,2,0.0,0.0,1.0,0.0,0.0,-0.07664079554955054,-0.10682392430201201,0.4570725035005219,0.06824429302984455,0.20315835428978474
SEMA4D_PLXNB2,485,34.58075,3.5718048,36.3517060367454,26350.531,10.179281,485,1,4,0.0,0.0,0.0,0.0,1.0,-0.399710656643344,0.30743506889649463,-0.09389293528892756,-0.36514844816164493,0.31936638089974223
CXCL17_GPR35,291,15.927217,2.8289227,61.811023622047244,12136.539,9.404058,291,1,0,1.0,0.0,0.0,0.0,0.0,0.29171458807848116,-0.3227880292722966,-0.16556162019738044,0.32051820662894115,-0.2438100553614449
