g,SOMDE,SpatialDE,adj_pvalue
ACOD1,8.819583644596853e-06,1.0,0.00011146662447020288
ACOT12,8.819583644596853e-06,1.0,0.00011146662447020288
ACOT6,8.819583644596853e-06,1.0,0.00011146662447020288
ACOX2,8.819583644596853e-06,1.0,0.00011146662447020288
ACP4,8.819583644596853e-06,1.0,0.00011146662447020288
ACRV1,8.819583644596853e-06,1.0,0.00011146662447020288
ACSBG2,8.819583644596853e-06,1.0,0.00011146662447020288
ACSM5,8.819583644596853e-06,1.0,0.00011146662447020288
ACER2,8.819583644596853e-06,1.0,0.00011146662447020288
ACSM6,8.819583644596853e-06,1.0,0.00011146662447020288
ACTBL2,8.819583644596853e-06,1.0,0.00011146662447020288
ACTL6B,8.819583644596853e-06,1.0,0.00011146662447020288
ACTL7A,8.819583644596853e-06,1.0,0.00011146662447020288
ACTL7B,8.819583644596853e-06,1.0,0.00011146662447020288
ACTL8,8.819583644596853e-06,1.0,0.00011146662447020288
ACTL9,8.819583644596853e-06,1.0,0.00011146662447020288
ACMSD,8.819583644596853e-06,1.0,0.00011146662447020288
ACCSL,8.819583644596853e-06,1.0,0.00011146662447020288
AC233724.18,8.819583644596853e-06,1.0,0.00011146662447020288
AC239799.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC233724.19,8.819583644596853e-06,1.0,0.00011146662447020288
AC233724.20,8.819583644596853e-06,1.0,0.00011146662447020288
AC233724.21,8.819583644596853e-06,1.0,0.00011146662447020288
AC233724.6,8.819583644596853e-06,1.0,0.00011146662447020288
AC233755.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC233755.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC233992.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC243547.3,8.819583644596853e-06,1.0,0.00011146662447020288
ACBD7,8.819583644596853e-06,1.0,0.00011146662447020288
AC243967.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC244197.3,8.819583644596853e-06,1.0,0.00011146662447020288
AC244517.10,8.819583644596853e-06,1.0,0.00011146662447020288
AC244517.6,8.819583644596853e-06,1.0,0.00011146662447020288
AC245033.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC245748.1,8.819583644596853e-06,1.0,0.00011146662447020288
ACAD11,8.819583644596853e-06,1.0,0.00011146662447020288
AL109811.4,8.819583644596853e-06,1.0,0.00011146662447020288
AL110118.2,8.819583644596853e-06,1.0,0.00011146662447020288
APOC3,8.819583644596853e-06,1.0,0.00011146662447020288
AL117258.1,8.819583644596853e-06,1.0,0.00011146662447020288
ANHX,8.819583644596853e-06,1.0,0.00011146662447020288
ANKDD1B,8.819583644596853e-06,1.0,0.00011146662447020288
ANKFN1,8.819583644596853e-06,1.0,0.00011146662447020288
ANKHD1-EIF4EBP3,8.819583644596853e-06,1.0,0.00011146662447020288
ANKRD18A,8.819583644596853e-06,1.0,0.00011146662447020288
ANKRD18B,8.819583644596853e-06,1.0,0.00011146662447020288
ANKRD2,8.819583644596853e-06,1.0,0.00011146662447020288
ANKRD20A1,8.819583644596853e-06,1.0,0.00011146662447020288
ANKRD20A2,8.819583644596853e-06,1.0,0.00011146662447020288
ANKRD20A3,8.819583644596853e-06,1.0,0.00011146662447020288
ANKRD20A4,8.819583644596853e-06,1.0,0.00011146662447020288
ANKRD30BL,8.819583644596853e-06,1.0,0.00011146662447020288
ANKRD31,8.819583644596853e-06,1.0,0.00011146662447020288
ANKRD33,8.819583644596853e-06,1.0,0.00011146662447020288
ANKRD33B,8.819583644596853e-06,1.0,0.00011146662447020288
ANKRD34B,8.819583644596853e-06,1.0,0.00011146662447020288
ANKRD34C,8.819583644596853e-06,1.0,0.00011146662447020288
ANGPTL8,8.819583644596853e-06,1.0,0.00011146662447020288
ANGPTL7,8.819583644596853e-06,1.0,0.00011146662447020288
ANGPTL5,8.819583644596853e-06,1.0,0.00011146662447020288
AMBN,8.819583644596853e-06,1.0,0.00011146662447020288
ALOX15,8.819583644596853e-06,1.0,0.00011146662447020288
ALOXE3,8.819583644596853e-06,1.0,0.00011146662447020288
ALPI,8.819583644596853e-06,1.0,0.00011146662447020288
ALS2CR12,8.819583644596853e-06,1.0,0.00011146662447020288
ALX1,8.819583644596853e-06,1.0,0.00011146662447020288
ALX3,8.819583644596853e-06,1.0,0.00011146662447020288
ALX4,8.819583644596853e-06,1.0,0.00011146662447020288
AMELX,8.819583644596853e-06,1.0,0.00011146662447020288
ANGPTL3,8.819583644596853e-06,1.0,0.00011146662447020288
AMELY,8.819583644596853e-06,1.0,0.00011146662447020288
AMER2,8.819583644596853e-06,1.0,0.00011146662447020288
AMER3,8.819583644596853e-06,1.0,0.00011146662447020288
AMIGO3,8.819583644596853e-06,1.0,0.00011146662447020288
AMPD1,8.819583644596853e-06,1.0,0.00011146662447020288
AMTN,8.819583644596853e-06,1.0,0.00011146662447020288
ANGPT4,8.819583644596853e-06,1.0,0.00011146662447020288
ANKRD55,8.819583644596853e-06,1.0,0.00011146662447020288
ANKRD60,8.819583644596853e-06,1.0,0.00011146662447020288
ANKRD61,8.819583644596853e-06,1.0,0.00011146662447020288
APOA1,8.819583644596853e-06,1.0,0.00011146662447020288
AP002512.4,8.819583644596853e-06,1.0,0.00011146662447020288
AP002748.4,8.819583644596853e-06,1.0,0.00011146662447020288
AP003071.5,8.819583644596853e-06,1.0,0.00011146662447020288
AP003419.2,8.819583644596853e-06,1.0,0.00011146662447020288
AP004243.1,8.819583644596853e-06,1.0,0.00011146662447020288
APC2,8.819583644596853e-06,1.0,0.00011146662447020288
APLN,8.819583644596853e-06,1.0,0.00011146662447020288
APOA2,8.819583644596853e-06,1.0,0.00011146662447020288
AP001931.1,8.819583644596853e-06,1.0,0.00011146662447020288
APOA4,8.819583644596853e-06,1.0,0.00011146662447020288
APOA5,8.819583644596853e-06,1.0,0.00011146662447020288
APOB,8.819583644596853e-06,1.0,0.00011146662447020288
APOBEC1,8.819583644596853e-06,1.0,0.00011146662447020288
APOBEC3B,8.819583644596853e-06,1.0,0.00011146662447020288
APOBEC3D,8.819583644596853e-06,1.0,0.00011146662447020288
APOBEC3H,8.819583644596853e-06,1.0,0.00011146662447020288
AP002373.1,8.819583644596853e-06,1.0,0.00011146662447020288
AP001781.3,8.819583644596853e-06,1.0,0.00011146662447020288
ANKRD63,8.819583644596853e-06,1.0,0.00011146662447020288
AP000275.2,8.819583644596853e-06,1.0,0.00011146662447020288
ANKRD66,8.819583644596853e-06,1.0,0.00011146662447020288
ANKRD7,8.819583644596853e-06,1.0,0.00011146662447020288
ANKS1B,8.819583644596853e-06,1.0,0.00011146662447020288
ANO2,8.819583644596853e-06,1.0,0.00011146662447020288
ANO3,8.819583644596853e-06,1.0,0.00011146662447020288
ANO4,8.819583644596853e-06,1.0,0.00011146662447020288
AOC2,8.819583644596853e-06,1.0,0.00011146662447020288
AP000295.1,8.819583644596853e-06,1.0,0.00011146662447020288
AP001458.2,8.819583644596853e-06,1.0,0.00011146662447020288
AP000311.1,8.819583644596853e-06,1.0,0.00011146662447020288
AP000322.1,8.819583644596853e-06,1.0,0.00011146662447020288
AP000350.4,8.819583644596853e-06,1.0,0.00011146662447020288
AP000721.1,8.819583644596853e-06,1.0,0.00011146662447020288
AP000781.2,8.819583644596853e-06,1.0,0.00011146662447020288
AP001160.5,8.819583644596853e-06,1.0,0.00011146662447020288
AP001273.2,8.819583644596853e-06,1.0,0.00011146662447020288
ALOX12,8.819583644596853e-06,1.0,0.00011146662447020288
ALKBH8,8.819583644596853e-06,1.0,0.00011146662447020288
ALKAL1,8.819583644596853e-06,1.0,0.00011146662447020288
AL353572.3,8.819583644596853e-06,1.0,0.00011146662447020288
AL160275.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL160276.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL161669.4,8.819583644596853e-06,1.0,0.00011146662447020288
AL161911.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL162231.3,8.819583644596853e-06,1.0,0.00011146662447020288
AL163195.3,8.819583644596853e-06,1.0,0.00011146662447020288
AL163636.2,8.819583644596853e-06,1.0,0.00011146662447020288
AL354761.2,8.819583644596853e-06,1.0,0.00011146662447020288
AL139300.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL354822.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL355102.2,8.819583644596853e-06,1.0,0.00011146662447020288
AL355315.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL355860.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL355916.3,8.819583644596853e-06,1.0,0.00011146662447020288
AL355987.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL355987.3,8.819583644596853e-06,1.0,0.00011146662447020288
AL157392.5,8.819583644596853e-06,1.0,0.00011146662447020288
AL139260.3,8.819583644596853e-06,1.0,0.00011146662447020288
AL358075.4,8.819583644596853e-06,1.0,0.00011146662447020288
AL132671.2,8.819583644596853e-06,1.0,0.00011146662447020288
AL117348.2,8.819583644596853e-06,1.0,0.00011146662447020288
AL121594.3,8.819583644596853e-06,1.0,0.00011146662447020288
AL121722.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL121753.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL121758.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL121845.2,8.819583644596853e-06,1.0,0.00011146662447020288
AL121845.3,8.819583644596853e-06,1.0,0.00011146662447020288
AL132780.3,8.819583644596853e-06,1.0,0.00011146662447020288
AL139011.2,8.819583644596853e-06,1.0,0.00011146662447020288
AL133352.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL136295.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL136295.3,8.819583644596853e-06,1.0,0.00011146662447020288
AL136295.4,8.819583644596853e-06,1.0,0.00011146662447020288
AL136373.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL136531.2,8.819583644596853e-06,1.0,0.00011146662447020288
AL138826.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL357673.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL359736.1,8.819583644596853e-06,1.0,0.00011146662447020288
ALK,8.819583644596853e-06,1.0,0.00011146662447020288
AL713999.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL662899.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL662899.2,8.819583644596853e-06,1.0,0.00011146662447020288
AL662899.3,8.819583644596853e-06,1.0,0.00011146662447020288
AL669918.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL672043.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL672142.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL691442.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL772284.2,8.819583644596853e-06,1.0,0.00011146662447020288
AL645922.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL807752.6,8.819583644596853e-06,1.0,0.00011146662447020288
AL807752.7,8.819583644596853e-06,1.0,0.00011146662447020288
AL928654.4,8.819583644596853e-06,1.0,0.00011146662447020288
AL929554.1,8.819583644596853e-06,1.0,0.00011146662447020288
ALAS2,8.819583644596853e-06,1.0,0.00011146662447020288
ALDH8A1,8.819583644596853e-06,1.0,0.00011146662447020288
ALG11,8.819583644596853e-06,1.0,0.00011146662447020288
AL645941.2,8.819583644596853e-06,1.0,0.00011146662447020288
AL603832.3,8.819583644596853e-06,1.0,0.00011146662447020288
AL359736.3,8.819583644596853e-06,1.0,0.00011146662447020288
AL451007.3,8.819583644596853e-06,1.0,0.00011146662447020288
AL359922.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL360181.5,8.819583644596853e-06,1.0,0.00011146662447020288
AL365205.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL365214.3,8.819583644596853e-06,1.0,0.00011146662447020288
AL365232.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL365273.2,8.819583644596853e-06,1.0,0.00011146662447020288
AL449266.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL512428.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL592490.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL512506.3,8.819583644596853e-06,1.0,0.00011146662447020288
AL512785.2,8.819583644596853e-06,1.0,0.00011146662447020288
AL513165.2,8.819583644596853e-06,1.0,0.00011146662447020288
AL583836.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL589666.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL590560.1,8.819583644596853e-06,1.0,0.00011146662447020288
AL591806.3,8.819583644596853e-06,1.0,0.00011146662447020288
AC118470.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC117457.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC116565.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC116366.3,8.819583644596853e-06,1.0,0.00011146662447020288
AC008770.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC008770.3,8.819583644596853e-06,1.0,0.00011146662447020288
AC008878.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC008878.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC008878.3,8.819583644596853e-06,1.0,0.00011146662447020288
AC008982.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC009086.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC009122.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC009133.6,8.819583644596853e-06,1.0,0.00011146662447020288
AC009163.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC009163.4,8.819583644596853e-06,1.0,0.00011146662447020288
AC009336.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC009477.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC009690.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC009690.3,8.819583644596853e-06,1.0,0.00011146662447020288
AC010132.3,8.819583644596853e-06,1.0,0.00011146662447020288
AC010255.3,8.819583644596853e-06,1.0,0.00011146662447020288
AC008764.4,8.819583644596853e-06,1.0,0.00011146662447020288
AC008764.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC008763.3,8.819583644596853e-06,1.0,0.00011146662447020288
AC008687.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC008162.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC008403.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC008481.3,8.819583644596853e-06,1.0,0.00011146662447020288
AC008537.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC008560.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC008575.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC008575.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC008687.4,8.819583644596853e-06,1.0,0.00011146662447020288
AC008763.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC008687.8,8.819583644596853e-06,1.0,0.00011146662447020288
AC008695.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC008735.6,8.819583644596853e-06,1.0,0.00011146662447020288
AC008750.8,8.819583644596853e-06,1.0,0.00011146662447020288
AC008758.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC008758.5,8.819583644596853e-06,1.0,0.00011146662447020288
AC008758.6,8.819583644596853e-06,1.0,0.00011146662447020288
AC010319.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC010323.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC010325.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC011604.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC011462.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC011473.4,8.819583644596853e-06,1.0,0.00011146662447020288
AC011479.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC011499.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC011511.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC011511.4,8.819583644596853e-06,1.0,0.00011146662447020288
AC011530.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC011841.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC011452.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC012184.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC012254.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC012309.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC012531.3,8.819583644596853e-06,1.0,0.00011146662447020288
AC012651.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC013269.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC013470.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC011455.3,8.819583644596853e-06,1.0,0.00011146662447020288
AC011448.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC010326.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC010531.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC010327.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC010422.3,8.819583644596853e-06,1.0,0.00011146662447020288
AC010422.5,8.819583644596853e-06,1.0,0.00011146662447020288
AC010422.6,8.819583644596853e-06,1.0,0.00011146662447020288
AC010463.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC010487.3,8.819583644596853e-06,1.0,0.00011146662447020288
AC010522.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC010542.3,8.819583644596853e-06,1.0,0.00011146662447020288
AC011346.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC010547.4,8.819583644596853e-06,1.0,0.00011146662447020288
AC010547.5,8.819583644596853e-06,1.0,0.00011146662447020288
AC010615.4,8.819583644596853e-06,1.0,0.00011146662447020288
AC010619.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC010646.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC011043.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC011195.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC008073.3,8.819583644596853e-06,1.0,0.00011146662447020288
AC007998.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC007731.5,8.819583644596853e-06,1.0,0.00011146662447020288
AC002094.3,8.819583644596853e-06,1.0,0.00011146662447020288
ABCG5,8.819583644596853e-06,1.0,0.00011146662447020288
ABCG8,8.819583644596853e-06,1.0,0.00011146662447020288
ABHD14A-ACY1,8.819583644596853e-06,1.0,0.00011146662447020288
ABHD16A,8.819583644596853e-06,1.0,0.00011146662447020288
ABHD16B,8.819583644596853e-06,1.0,0.00011146662447020288
ABHD6,8.819583644596853e-06,1.0,0.00011146662447020288
ABRA,8.819583644596853e-06,1.0,0.00011146662447020288
AC002115.2,8.819583644596853e-06,1.0,0.00011146662447020288
ABCG2,8.819583644596853e-06,1.0,0.00011146662447020288
AC002310.4,8.819583644596853e-06,1.0,0.00011146662447020288
AC002310.5,8.819583644596853e-06,1.0,0.00011146662447020288
AC002985.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC002996.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC003002.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC003002.3,8.819583644596853e-06,1.0,0.00011146662447020288
AC003002.4,8.819583644596853e-06,1.0,0.00011146662447020288
ABCG4,8.819583644596853e-06,1.0,0.00011146662447020288
ABCD2,8.819583644596853e-06,1.0,0.00011146662447020288
AC003006.1,8.819583644596853e-06,1.0,0.00011146662447020288
AARSD1,8.819583644596853e-06,1.0,0.00011146662447020288
A1BG,8.819583644596853e-06,1.0,0.00011146662447020288
A2ML1,8.819583644596853e-06,1.0,0.00011146662447020288
A3GALT2,8.819583644596853e-06,1.0,0.00011146662447020288
AADACL2,8.819583644596853e-06,1.0,0.00011146662447020288
AADACL3,8.819583644596853e-06,1.0,0.00011146662447020288
AADACL4,8.819583644596853e-06,1.0,0.00011146662447020288
AANAT,8.819583644596853e-06,1.0,0.00011146662447020288
AATK-AS1,8.819583644596853e-06,1.0,0.00011146662447020288
ABCC2,8.819583644596853e-06,1.0,0.00011146662447020288
ABCA13,8.819583644596853e-06,1.0,0.00011146662447020288
ABCA4,8.819583644596853e-06,1.0,0.00011146662447020288
ABCB11,8.819583644596853e-06,1.0,0.00011146662447020288
ABCB5,8.819583644596853e-06,1.0,0.00011146662447020288
ABCB6,8.819583644596853e-06,1.0,0.00011146662447020288
ABCC11,8.819583644596853e-06,1.0,0.00011146662447020288
ABCC12,8.819583644596853e-06,1.0,0.00011146662447020288
AC003005.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC003688.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC007375.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC006030.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC005779.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC005832.4,8.819583644596853e-06,1.0,0.00011146662447020288
AC005833.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC005833.3,8.819583644596853e-06,1.0,0.00011146662447020288
AC005837.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC005841.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC005943.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC006269.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC005697.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC006486.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC006538.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC006978.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC007192.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC007240.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC007325.1,8.819583644596853e-06,1.0,0.00011146662447020288
AC007326.4,8.819583644596853e-06,1.0,0.00011146662447020288
AC005702.2,8.819583644596853e-06,1.0,0.00011146662447020288
AC005670.2,8.819583644596853e-06,1.0,0.00011146662447020288
