,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_cells,is_svi,label,pattern_membership_0,pattern_membership_1,pattern_membership_2,pattern_membership_3,pattern_membership_4,pattern_correlation_0,pattern_correlation_1,pattern_correlation_2,pattern_correlation_3,pattern_correlation_4
CD59_CD2,181,7.837867,2.1790454,76.24671916010499,5972.4546,8.695081,181,1,4,0.0,0.0,0.0,0.0,1.0,0.0771439574596567,0.09150894677403769,-0.08160956737063421,-0.14252291460189015,0.10419872067411128
MDK_TSPAN1,521,34.644386,3.5735917,31.627296587926512,26399.023,10.18112,521,1,3,0.0,0.0,0.0,1.0,0.0,0.1260523916940544,-0.10299935339192526,0.2673567433384089,0.3880708194843436,-0.3582886510215468
MDK_SDC4,714,65.72512,4.2005816,6.299212598425196,50082.54,10.821447,714,1,3,0.0,0.0,0.0,1.0,0.0,-0.0048149369056039205,-0.18833753321215244,0.04471055019492009,0.24110761801733743,-0.22230711798226338
BMP2_ENG,536,29.516401,3.4182644,29.65879265091863,22491.498,10.020937,536,1,0,1.0,0.0,0.0,0.0,0.0,0.1471329229791913,-0.014569254938592058,-0.048097372632795565,-0.14483508494592442,0.12349001853297407
ALOX5AP_ALOX5,186,7.5155325,2.141892,75.59055118110236,5726.836,8.653093,186,1,4,0.0,0.0,0.0,0.0,1.0,-0.007832397920894714,0.16215950703865845,-0.0507521684759804,-0.06366220394628616,0.11341200714381966
HLA-C_NOTCH4,199,7.4383755,2.1327899,73.88451443569554,5668.042,8.642776,199,1,4,0.0,0.0,0.0,0.0,1.0,-0.14829863224650805,0.0028914238017127116,-0.07402883122065772,-0.1626887592707386,0.30097791618282554
SPTBN2_PTPRA,415,20.251347,3.0564203,45.53805774278216,15431.525,9.644233,415,1,4,0.0,0.0,0.0,0.0,1.0,-0.052402077521632805,0.05083076552370428,-0.006829400598839523,-0.06144286148283307,0.21931863240994726
MDK_SDC1,701,66.57633,4.213258,8.005249343832022,50731.164,10.834315,701,1,0,1.0,0.0,0.0,0.0,0.0,0.09262958526540385,-0.19872641062035665,0.1226046160466194,0.2534233330404564,-0.31246513624164074
LAMB2_ITGB1,234,9.209909,2.3233588,69.29133858267717,7017.9507,8.856369,234,1,3,0.0,0.0,0.0,1.0,0.0,0.116984014137874,0.512164043899363,0.5965454806054813,0.4126762546920182,-0.20821253548039995
MDK_ITGB1,282,11.303255,2.5098639,62.99212598425197,8613.08,9.061153,282,1,1,0.0,1.0,0.0,0.0,0.0,0.1391579786755064,0.7553252138094835,0.36183871037392623,0.15430169298437843,-0.23900503490277392
ADAM9_ITGB1,260,11.478724,2.524025,65.87926509186352,8746.787,9.076556,260,1,1,0.0,1.0,0.0,0.0,0.0,0.04882017920789926,0.7525348426212611,0.09485056670971481,-0.064367477211916,-0.04301496894877308
VEGFA_ITGB1,276,8.629077,2.2647874,63.77952755905512,6575.3564,8.791236,276,1,1,0.0,1.0,0.0,0.0,0.0,0.053216863564204624,0.713983171080236,0.23274562604892962,0.05748721931828938,-0.12442077232244426
SPON2_ITGB2,126,5.79451,1.9161149,83.46456692913385,4415.4165,8.393084,126,1,4,0.0,0.0,0.0,0.0,1.0,-0.3064844167971792,-0.15824769839436012,-0.14576105959795832,-0.06830086834328168,0.18456004265828643
ICAM2_ITGB2,221,8.6436205,2.2662966,70.99737532808399,6586.439,8.79292,221,1,4,0.0,0.0,0.0,0.0,1.0,-0.037381125636470856,0.058250573859507014,-0.05987312760950167,-0.20526412090636817,0.2960128696516273
VEGFA_SIRPA,271,9.0678,2.3093421,64.43569553805774,6909.663,8.840821,271,1,4,0.0,0.0,0.0,0.0,1.0,0.05870887600867657,0.1565726974195564,0.14417844091270993,0.05625086674964009,0.1288606284285937
ADAM9_ITGA6,188,5.8988833,1.9313595,75.32808398950131,4494.949,8.410933,188,1,4,0.0,0.0,0.0,0.0,1.0,0.10812200117199032,0.1674842373397952,0.35813776456392443,0.10376985948050454,0.08219808847158354
VIM_CD44,347,14.210122,2.721961,54.461942257217856,10828.113,9.289993,347,1,4,0.0,0.0,0.0,0.0,1.0,-0.26319640063033783,0.2502180122332541,0.07709573256421913,-0.09956537959892216,0.3206128940970572
SEMA4D_PLXNB2,695,66.70672,4.2151856,8.79265091863517,50830.52,10.836272,695,1,4,0.0,0.0,0.0,0.0,1.0,-0.1481231271271574,-0.15373440947155856,-0.2676001535577689,-0.3013752604863027,0.1785908801819877
CXCL17_GPR35,281,11.21437,2.502613,63.123359580052494,8545.35,9.05326,281,1,4,0.0,0.0,0.0,0.0,1.0,-0.22434730730156122,-0.2627534933217996,-0.09465701604306168,0.13967302550986616,-0.11159762092180195
