,gene,input_int_frac,intrinsic,interactions,environmental,noise,scaled_intrinsic,scaled_interactions,scaled_environmental,scaled_noise,label,is_sv
176,CCL21,0.25,3.075306003712533e-10,0.0011293976330244,0.0745165615303415,0.8998223932576815,3.1526455933811623e-10,0.0011578003836467388,0.07639054749639385,0.9224516518046949,0.0,sv
177,CCL21,0.5,0.0038476100662792,0.1703570285445039,0.1349160266848048,0.651817771999404,0.004004013074042586,0.17728193808549586,0.14040028106752467,0.6783137677729368,0.0,sv
178,CCL21,0.75,1.1551024291812952e-08,0.2882688983635582,3.028125998981013e-11,0.6876137113734979,1.183648938866047e-08,0.29539300328365653,3.102961291482154e-11,0.7046069848488244,0.0,sv
179,CCL21,0.99,7.695348479211454e-08,0.8936171448895355,0.1818751895760413,0.1164133957311001,6.456339446496178e-08,0.749738057763279,0.15259191496927396,0.09766996270405269,1.0,sv
180,CCL21,0.01,2.454521965274496e-09,0.0245893337464973,0.2435185393565672,0.706893038050407,2.517456066981036e-09,0.025219805851775464,0.24976237043248112,0.7250178211982873,1.0,sv
181,CCL21,0.1,6.877410736801548e-09,0.1307980603932629,0.1242278418240675,0.7209567522679193,7.046652578027722e-09,0.13401678694849303,0.12728488603539476,0.7386983199694597,1.0,sv
182,CD99,0.0,0.0206942930755826,7.31568942130429e-05,0.488842297849287,0.4825028426231589,0.020858815093111525,7.373849996242128e-05,0.4927286505167543,0.48633879589017176,0.0,sv
183,CD99,0.25,0.2276422761683057,7.319864920545688e-05,0.3000837649534867,0.4858419188933415,0.22457876164802418,7.221357240654051e-05,0.29604536318247265,0.47930366159709675,0.0,sv
184,CD99,0.5,0.0022356955789665,0.0648720509612959,0.144387872656932,0.7428493750710949,0.0023426492436109453,0.0679754715023515,0.15129525855336662,0.778386620700671,0.0,sv
185,CD99,0.75,0.0700530191868021,0.3002457258955985,0.1051568888472148,0.2008805567768071,0.10357721522137212,0.44392970540582277,0.15548020391660558,0.2970128754561996,1.0,sv
186,CD99,0.99,0.0056551953723743,7.334786695434367e-05,3.662951892018994,0.0191402365595945,0.0015334789502078913,1.9889217367553484e-05,0.993256510548637,0.0051901212837877206,0.0,sv
187,CD99,0.01,0.0778974529003089,7.301987769527391e-05,0.4676857937041746,0.4355202560648962,0.07939188424330805,7.442073471725426e-05,0.47665815779008913,0.44387553723188555,0.0,sv
188,CD99,0.1,0.0097460466155221,7.288396483861714e-05,0.3044420174593733,0.5758206482803594,0.01094961030069113,8.188458804220284e-05,0.34203832403460804,0.6469301810766586,0.0,sv
189,CDH1,0.0,0.1541266645766874,1.566365614002765e-09,3.911075958918101e-21,0.8632555246743748,0.15149337777659788,1.5396039247986538e-09,3.844254395465386e-21,0.8485066206837981,0.0,sv
190,CDH1,0.25,0.1586155795606972,0.1050228366867011,2.2402862291042214e-10,0.7155744606580033,0.16198273456705342,0.10725230349765857,2.2878439218156905e-10,0.7307649617065037,0.0,sv
191,CDH1,0.5,0.0052363172436204,5.1070265531781064e-08,0.305189262395303,0.2781332839930005,0.008896844670630762,8.677171351252507e-08,0.5185364706432637,0.47256659791439204,0.0,sv
192,CDH1,0.75,0.2133742674727777,0.6061651344948096,6.784976424189179e-11,0.6633789470385041,0.1438880755680355,0.40876501047636915,4.5754214508346256e-11,0.44734691390984116,0.0,sv
193,CDH1,0.99,0.019919247227637,0.0003782766138943,0.8452274459638829,0.0902037507476584,0.020841946882280457,0.00039579914860714277,0.884380083790677,0.09438217017843538,0.0,sv
194,CDH1,0.01,0.1221011747857925,1.453808829832138e-06,0.0046260344998946,0.7427232969898301,0.14043464204042655,1.6720979382128272e-06,0.005320632665484842,0.8542430531961505,0.0,sv
195,CDH1,0.1,3.525741556384402e-09,0.0388095705177469,2.1882021232267056e-12,0.9251735146824932,3.657472415865807e-09,0.04025959684515863,2.2699590364325872e-12,0.959740399495099,0.0,sv
196,COL14A1,0.0,0.0153987744599945,0.0007250530896747,0.404693099707211,0.5745121250683287,0.015471038873045151,0.0007284556679832547,0.4065922709296981,0.5772082345292735,0.0,sv
197,COL14A1,0.25,0.057367208179943,0.1047016003339637,0.2771736666935911,0.5553151697386453,0.05768112936585946,0.10527454176839941,0.27869039879392865,0.5583539300718124,0.0,sv
198,COL14A1,0.5,9.762684670535787e-10,0.3906732869206369,0.1427321379311595,0.4099359285034426,1.0349047697006826e-09,0.4141377722144758,0.15130486676512309,0.43455735998549644,1.0,sv
199,COL14A1,0.75,0.0011685575568232,1.2525713344753673,0.3688965828297454,0.0870258664623574,0.0006835019574204593,0.7326425249006384,0.21577160232938192,0.05090237081255924,1.0,sv
200,COL14A1,0.99,0.0172416797107988,0.0007365306235402,0.2951195306876657,0.6426664050718012,0.01803968037644569,0.0007706196414150813,0.3087786164545039,0.6724110835276353,0.0,sv
201,COL14A1,0.01,0.0255704238336003,0.0067839935738604,0.2432143317389779,0.6922062551151394,0.02642186843119676,0.00700988715764224,0.25131288849989764,0.7152553559112634,0.0,sv
202,COL14A1,0.1,0.1365078646273176,0.0321825598591677,0.2004808144323062,0.5759461384556969,0.14443482671595026,0.03405138941426516,0.21212266246678982,0.6093911214029948,0.0,sv
203,COL18A1,0.0,0.078291156637553,1.2871408410064538e-08,0.1609575804769344,0.7203868551091415,0.08158425575487005,1.341280830111532e-08,0.16772781212197105,0.7506879187103507,0.0,sv
204,COL18A1,0.25,0.0910119718031079,0.0861327983562784,0.2664760850605779,0.6519771841065037,0.08307058659858373,0.07861715270066527,0.24322431721801663,0.5950879434827344,0.0,sv
205,COL18A1,0.5,0.0537415406476916,0.2681197900438117,0.1868827085237782,0.2450926503307234,0.07129069385049065,0.35567357461108157,0.24790874617196934,0.3251269853664584,1.0,sv
206,COL18A1,0.75,0.0168993809718823,0.3404353724806871,0.1037917026427111,0.1993287893192901,0.025587473321185425,0.5154556267730062,0.15715175761464442,0.30180514229116395,1.0,sv
207,COL18A1,0.99,0.0019894002718806,2.0390370423820383,0.0488520687220648,0.0396097238406185,0.0009342151973327278,0.9575244458557136,0.022940755395671763,0.018600583551282017,1.0,sv
208,COL18A1,0.01,0.0129623328469793,3.78623746534384e-09,0.2478842951665807,0.7269992515882615,0.013121816940231415,3.832822031264647e-09,0.25093417843317917,0.7359440007937673,0.0,sv
209,COL18A1,0.1,0.0012822888427752,0.1397159924075399,0.2408014125160934,0.5299469179976527,0.0014064092218497067,0.15323993596994595,0.2641100163237099,0.5812436384844945,1.0,sv
210,COL1A1,0.0,0.130663670613864,2.792611084351188e-07,0.4517117806710231,0.464388823483171,0.12482622774234983,2.667850256871973e-07,0.43153140687875907,0.44364209859386533,0.0,sv
211,COL1A1,0.25,0.1843097019137516,0.1350497929652249,0.2967360202169873,0.3687570809484075,0.18714445456510506,0.13712690965901705,0.30129993199877625,0.3744287037771017,0.0,sv
212,COL1A1,0.5,0.1237000645095256,0.5224538622104021,0.1144475042708494,0.504597696501459,0.09777122179550718,0.4129420032449462,0.09045809610831533,0.3988286788512312,1.0,sv
213,COL1A1,0.75,0.053241096497969,0.6884635768258655,0.2676559327223047,0.3412644404015109,0.039419598087567835,0.5097370129753108,0.19817190079976724,0.25267148813735424,1.0,sv
214,COL1A1,0.99,0.0194854894329862,3.229501592073605,0.0230694719129071,0.0245691280242931,0.005910737619580859,0.9796385468486709,0.0069979045673161135,0.007452810964432212,1.0,sv
215,COL1A1,0.01,0.0858466159289345,0.0231099807923991,0.3794417845836835,0.469612516633291,0.08960922690303535,0.024122878812895595,0.39607251378900066,0.4901953804950683,1.0,sv
216,COL1A1,0.1,0.0599896448131477,0.1680945737573063,0.2014807757992927,0.3795909210959857,0.07413854816672627,0.20774064743820694,0.2490011775830926,0.46911962681197417,1.0,sv
217,COL1A2,0.0,0.0596683204991973,1.1484279400406248e-08,0.2471272507684716,0.6621308733332955,0.06158188800032913,1.1852581099711338e-08,0.25505264018379736,0.6833654599632925,0.0,sv
218,COL1A2,0.25,0.0845956739592499,0.0696682426421015,0.1894375759305954,0.6246179033584892,0.08736339922372244,0.07194758561872736,0.19563542435953643,0.6450535907980137,0.0,sv
219,COL1A2,0.5,0.0764909482065384,0.4105351059449016,0.1145043637247257,0.2665035281926759,0.08811976599872755,0.4729482156822737,0.13191231085292676,0.3070197074660721,1.0,sv
220,COL1A2,0.75,0.035666045982201,0.4996607812117449,0.1156592032972124,0.2024591359630961,0.04179067078249455,0.5854632504249203,0.1355203683181348,0.23722571047445043,1.0,sv
221,COL1A2,0.99,0.0015020866464688,2.445598770852927,0.0284806465370815,0.03513561246484,0.0005982699670132319,0.9740638460540177,0.011343630212219707,0.013994253766749098,1.0,sv
222,COL1A2,0.01,0.0594020289518606,0.0029151690038322,0.4981069926947215,0.420353218916707,0.06056626954537875,0.00297230439383677,0.5078695612642296,0.4285918647965549,0.0,sv
223,COL1A2,0.1,0.0263474036756838,0.084279573378744,0.2561832352551584,0.6349028665560935,0.026302345683176145,0.08413544272994872,0.2557451236887665,0.6338170878981085,1.0,sv
224,COL3A1,0.0,0.0338890828904964,9.688693128305705e-08,0.513419285376327,0.3990121132020902,0.03581141915921973,1.0238277968274792e-07,0.5425426616721696,0.421645816785831,0.0,sv
225,COL3A1,0.25,0.0683883789187326,0.1736173330780958,0.4512602746235697,0.3548935235159831,0.06524615600714652,0.16564018300564348,0.4305263371267356,0.33858732386047435,0.0,sv
226,COL3A1,0.5,1.1933292357920876e-08,0.259448129636071,0.4431210472154255,0.3167084534641231,1.1707597482067319e-08,0.2545411759092746,0.4347402796334597,0.3107185327496681,0.0,sv
227,COL3A1,0.75,2.486448550032316e-08,0.6928232489613135,0.1795081927152014,0.0750156031609916,2.6246437335943632e-08,0.731329911833955,0.18948514061659522,0.07918492130301234,1.0,sv
228,COL3A1,0.99,0.0002909969873536,0.3672839064163333,0.2112561975904054,0.0709788233227797,0.0004478186258228011,0.565217446936424,0.32510460318452883,0.10923013125322434,0.0,sv
229,COL3A1,0.01,5.120951553004983e-10,0.0934168605257981,0.4829362006457324,0.3460843987497536,5.551543354060078e-10,0.10127175503248646,0.5235435694673972,0.37518467494496194,1.0,sv
230,COL3A1,0.1,0.005418835363685,0.0157400965266421,0.7703699502052066,0.3680149460550449,0.00467324755833318,0.01357438687914614,0.6643732918952385,0.31737907366728224,0.0,sv
231,COL4A1,0.0,0.0410155708586572,5.53418061925103e-08,0.7112647242696736,0.2374343214639635,0.041441813506214446,5.591693016368176e-08,0.7186563404983378,0.23990179007851764,0.0,sv
232,COL4A1,0.25,1.6996510816459732e-08,0.1211636402616996,0.0013965254841638,0.7799543261260864,1.883239621019426e-08,0.13425118274675726,0.0015473717823270366,0.8642014266385195,0.0,sv
233,COL4A1,0.5,9.857766815345272e-05,0.4059158053261696,0.2997714620050234,0.2487880598243522,0.00010326876489637451,0.4252324553132831,0.3140369336414958,0.2606273422803247,1.0,sv
234,COL4A1,0.75,0.0098729602319033,0.1950256118110503,0.166402313492293,0.4360041759174196,0.012229528468628547,0.2415761044036078,0.20612073606087442,0.5400736310668892,0.0,sv
235,COL4A1,0.99,1.1023956131049548e-10,0.889549897593423,0.2734206456879751,0.0769062763537659,8.891170441684046e-11,0.7174502203985743,0.22052242717475706,0.062027352337757115,1.0,sv
236,COL4A1,0.01,0.0575864666154106,4.313667310485261e-09,0.0332118947899673,0.873242384716317,0.059734473453953545,4.474569470779324e-09,0.03445071670981622,0.9058148053616608,0.0,sv
237,COL4A1,0.1,0.2451032193604719,0.2055238053115301,0.3212275340272336,0.4642726261670415,0.1982831721211494,0.1662642872252368,0.2598660865645339,0.37558645408907987,1.0,sv
238,COL4A2,0.0,1.825945025770186e-09,1.0221644872552836e-06,0.3912394427809542,0.5945560698235325,1.8522534397181584e-09,1.0368919440374429e-06,0.3968764631009465,0.6031224981548561,0.0,sv
239,COL4A2,0.25,0.0988845794422961,0.068337632544015,0.2610588491951532,0.4890856256878231,0.10779177057296593,0.07449325719166017,0.28457415440501016,0.5331408178303638,0.0,sv
240,COL4A2,0.5,3.436390454129827e-05,0.0528192513650003,0.3672257985780531,0.5564521127979468,3.5189754353697974e-05,0.05408862891138637,0.3760511448509001,0.5698250364833599,0.0,sv
241,COL4A2,0.75,6.619177376456297e-09,0.3625385535968006,0.1907582659469977,0.4219755838112323,6.787003619461918e-09,0.37173055434469665,0.19559485534102466,0.432674583527275,0.0,sv
242,COL4A2,0.99,0.0010357210164579,0.7972783167930789,0.3136954973371926,0.123575032263037,0.0008382437299529786,0.6452640619042884,0.25388427924024026,0.10001341512551837,0.0,sv
243,COL4A2,0.01,0.0465846834328027,3.205011852997658e-09,0.3436218705269124,0.575039970216216,0.04826195392715217,3.3204075457220185e-09,0.35599389459528097,0.5957441481571593,0.0,sv
244,COL4A2,0.1,0.0225493126161601,0.1365935924138329,0.4093563721302517,0.4186006658201762,0.022844001538562916,0.1383786853450788,0.4147061045249916,0.42407120859136666,1.0,sv
245,COL5A1,0.0,0.0018869008511649,4.861249998985085e-07,0.3099802683548404,0.6813127868145721,0.0018998570361379752,4.894629206031564e-07,0.3121087117716364,0.6859909417293051,0.0,sv
246,COL5A1,0.25,1.913122502713252e-08,0.1694174541237467,0.2205695515723575,0.4255018849819007,2.3459822441494578e-08,0.2077495500991903,0.27047523138476043,0.5217751950562268,1.0,sv
247,COL5A1,0.5,0.0054822557226403,0.1431366450777333,0.1087195939396062,0.6700984166674367,0.005911189920531407,0.15433572172636373,0.11722586474870897,0.7225272236043958,0.0,sv
248,COL5A1,0.75,0.0010426334337312,0.4038497861944759,0.1118280792768117,0.2544923097220282,0.0013519399860426984,0.5236554446151254,0.14500288120978416,0.32998973418904776,1.0,sv
249,COL5A1,0.99,1.2375368653000072e-08,0.6696522581336206,0.1081659666243118,0.2486474694778257,1.2056290408237128e-08,0.6523863913042701,0.10537708754189304,0.24223650909754652,0.0,sv
250,COL5A1,0.01,3.2452394008063543e-10,2.903774729402193e-08,0.4729879641854987,0.5592466020836521,3.143897147548352e-10,2.8130957261957904e-08,0.45821750810063683,0.5417824634540161,0.0,sv
251,COL5A1,0.1,0.0068785784664303,0.0002883405166275,0.5492080532726396,0.5157003189909874,0.006416133757202261,0.00026895547260696336,0.5122849652042457,0.48102994556594497,0.0,sv
252,COL5A2,0.0,0.0135049603600296,9.273170022378262e-09,0.216209006601322,0.7383791159864681,0.01395006375786305,9.578799907665746e-09,0.22333493373586358,0.7627149929274735,0.0,sv
253,COL5A2,0.25,0.0221492343557378,0.2594623701430232,0.2262422456728575,0.5213689994927189,0.021520348448308718,0.2520954234815543,0.2198185220495662,0.5065657060205708,1.0,sv
254,COL5A2,0.5,0.0084596720256371,0.5562415115391279,0.1494688524734239,0.2446718035166897,0.008822802339919082,0.580118105606813,0.15588478339953493,0.255174308653733,1.0,sv
255,COL5A2,0.75,9.132829036387234e-05,0.4071304119524095,0.1357385240354886,0.4224116848132511,9.460425119024752e-05,0.42173424692477296,0.14060748726252992,0.4375636615615069,0.0,sv
256,COL5A2,0.99,0.0003998194318408,1.0556419487950772,0.2745619652058775,0.0561735787144763,0.00028830831622254016,0.7612195119925432,0.1979856194652828,0.040506560225951276,1.0,sv
257,COL5A2,0.01,0.0023990279389618,4.583388412029646e-09,0.2889220057133042,0.677367171552909,0.0024765739014057354,4.731541445136477e-09,0.29826109453357286,0.69926232683348,0.0,sv
258,COL5A2,0.1,2.760752806549573e-09,0.1372025374098765,0.1961535569576977,0.6489501758135559,2.8104806846865267e-09,0.13967388908041103,0.1996867599860099,0.6606393481230983,1.0,sv
259,COL6A1,0.0,0.0024360267024587,0.0060483540820921,0.2278277917609872,0.7428053829472271,0.00248798184527772,0.006177352298670731,0.23268686224947444,0.758647803606577,1.0,sv
260,COL6A1,0.25,1.7286236725734335e-09,0.006047543673812,0.2766377323069461,0.7171278360571971,1.7289467889266015e-09,0.006048674087729447,0.276689441754543,0.7172618824287808,0.0,sv
261,COL6A1,0.5,0.0003832594420069,0.0223223221631744,0.1681794725460272,0.778550164892985,0.00039534301465215117,0.02302611017699863,0.17348190909738387,0.8030966377109654,0.0,sv
262,COL6A1,0.75,0.0001821493605752,0.5704932488094242,0.1057846469609888,0.1196935985658339,0.00022878669465031438,0.716561750770144,0.13286963866646817,0.1503398238687376,1.0,sv
263,COL6A1,0.99,0.0007703776645909,0.5782130778880329,0.1008588572245467,0.0397018701283269,0.001070646782912119,0.8035824507026464,0.1401704851775491,0.05517641733689231,1.0,sv
264,COL6A1,0.01,2.017765617907592e-09,0.017313923546953,0.1996954706534485,0.734750176040257,2.120037115171481e-09,0.018191488745281436,0.209817139195766,0.7719913699389154,1.0,sv
265,COL6A1,0.1,0.0010016781684649,0.0291980559583226,0.2082044022726352,0.7088152759398533,0.001057493285522022,0.03082501855215823,0.2198058861129636,0.7483116020493561,0.0,sv
266,CSF1,0.0,0.0383335722555254,1.8944310905316755e-08,0.1429517460240523,0.7898831209681754,0.03947159932159198,1.9506719710176395e-08,0.14719562277606563,0.8133327583956227,0.0,sv
267,CSF1,0.25,1.4658163926310766e-08,0.4393235783372063,0.1331064631508067,0.7509051636955562,1.1076682390470828e-08,0.33198207963493037,0.1005840856912475,0.5674338235971398,1.0,sv
268,CSF1,0.5,0.0046911976573855,0.0243942568207602,0.1530832081924548,0.7933261803149579,0.004809044036591539,0.02500705872119238,0.1569287724002054,0.8132551248420107,0.0,sv
269,CSF1,0.75,1.0369550662320377e-11,0.4089136327014395,0.133286813617667,0.2803368394531181,1.2606784934319884e-11,0.49713689551760937,0.16204349142768978,0.3408196130420941,1.0,sv
270,CSF1,0.99,3.37921976314463e-10,4.417090819364825,0.1164109362417036,0.1819650438005031,7.166246538576844e-11,0.9367239781231698,0.024687043973674026,0.03858897783149382,1.0,sv
271,CSF1,0.01,0.0248624666532447,3.482947273304218e-07,0.5191987221751637,0.4296345255403833,0.025534114398320665,3.5770374420296107e-07,0.5332246294135253,0.4412408984844097,0.0,sv
272,CSF1,0.1,0.024018171398624,0.0760492952853323,0.0891480734119323,0.7926238341726268,0.024462424331391158,0.0774559436893536,0.09079700381577069,0.8072846281634846,1.0,sv
273,CXCL1,0.0,0.0320421234321094,7.927934650929554e-08,0.1620511175763775,0.7756193998723869,0.03304290308454988,8.175549816052391e-08,0.16711250064823596,0.7998445145117159,0.0,sv
274,CXCL1,0.25,0.0400738159476003,0.0424597552426519,0.2351128653433988,0.6128997156730064,0.04306483440135771,0.045628854777341944,0.2526611547271054,0.658645156094195,0.0,sv
275,CXCL1,0.5,0.1558212769816137,0.2733356621516088,0.1531657787763108,0.5456708613204515,0.1381402162661101,0.24232022875360607,0.13578603779009815,0.4837535171901856,0.0,sv
276,CXCL1,0.75,0.0327428757845112,0.370372716971346,0.1416462806942499,0.354456329725153,0.036412603380238204,0.4118830286837058,0.15752158952529863,0.39418277841075744,0.0,sv
277,CXCL1,0.99,0.0015495908687612,0.0001538304708949,3.254166731471136,0.1562614114318708,0.00045414159436291785,4.508339376680608e-05,0.9537049407980293,0.04579583421384095,0.0,sv
278,CXCL1,0.01,0.0896655960259304,6.584326719018439e-08,0.1266264097731373,0.7448920970443589,0.09328659267083463,6.850223852536899e-08,0.1317400076887994,0.7749733311381275,0.0,sv
279,CXCL1,0.1,1.345450365868702e-08,0.0200214043718959,0.2775860530973796,0.6618902461893524,1.4022444679876856e-08,0.020866547168173443,0.2893035055180337,0.6898299332913482,0.0,sv
280,CXCL16,0.0,2.06308174935097e-06,0.0062394831399974,0.1880067211190652,0.7815576819809558,2.1142336248153764e-06,0.006394184360460338,0.19266814395806764,0.8009355574478473,1.0,sv
281,CXCL16,0.25,7.86087763669065e-08,0.2440185358613827,4.5259915957928286e-08,0.7320746261806902,8.053408163089542e-08,0.2499950971732132,4.6368432824222874e-08,0.7500047759242724,1.0,sv
282,CXCL16,0.5,5.587396061787777e-12,6.498362576783883e-42,0.4498231566649346,0.527157530362116,5.7190445378795075e-12,6.651474960596423e-42,0.46042174900219635,0.5395782509920846,0.0,sv
283,CXCL16,0.75,6.459607962344957e-10,0.4845147225999798,0.0696312700516257,0.4583102496520319,6.380135445188348e-10,0.47855374093841185,0.06877459696309271,0.4526716614604818,1.0,sv
284,CXCL16,0.99,8.796206780646316e-08,0.5624334865435066,0.1320904255623316,0.3164999523672289,8.700295140842037e-08,0.5563008524069473,0.13065014458280724,0.3130489160072939,0.0,sv
285,CXCL16,0.01,1.3245036042165332e-08,0.0018518003921315,5.678309312911553e-17,0.9738797910083392,1.3574466563453572e-08,0.0018978583693661107,5.819540215646228e-17,0.9981021280561673,0.0,sv
286,CXCL16,0.1,0.0005958568553813,5.178315100378225e-07,0.3723373478707508,0.6029236887919486,0.000610598278448531,5.306425959522838e-07,0.3815489266570368,0.6178399444219187,0.0,sv
287,CXCL2,0.0,0.0377501737229284,0.0046256297571897,0.0019262815740621,0.9247304170263544,0.03895656094287646,0.004773451609990757,0.0019878400052901527,0.9542821474418426,0.0,sv
288,CXCL2,0.25,0.0592876590562476,0.0275073480092415,0.0944219791940143,0.7582349196122138,0.0631087751120528,0.029280208850837805,0.10050751784509944,0.8071034981920099,0.0,sv
289,CXCL2,0.5,8.044999349451667e-10,0.3136540404560539,0.112041656554024,0.5384365676514853,8.344290132809424e-10,0.32532262604491613,0.11620984025450375,0.558467532866151,1.0,sv
290,CXCL2,0.75,5.527794081191716e-09,0.1296609855119317,0.161178946762589,0.680458785872293,5.6911369761498494e-09,0.13349238741033195,0.16594168491524255,0.7005659219832886,0.0,sv
291,CXCL2,0.99,2.1675319491684456e-10,0.7988545915115218,0.1679413574971167,0.198701952826282,1.8597476197536268e-10,0.6854191587177166,0.14409408820168845,0.17048675289462026,1.0,sv
292,CXCL2,0.01,0.0039509630105012,0.013580757077054,6.717288576105076e-08,0.9613643871211244,0.004036141026904401,0.01387354188572029,6.862105248647886e-08,0.9820902484663229,1.0,sv
293,CXCL2,0.1,0.0493350560287788,0.134434202543508,0.0589799480044202,0.7950536840758301,0.047537982860847976,0.12953731749482802,0.05683155109284336,0.7660931485514806,1.0,sv
294,DKK1,0.0,0.0215522753354968,8.936157326613602e-09,0.101071381203637,0.8465942565260415,0.022236769302608053,9.21996707217442e-09,0.10428137873775102,0.8734818427396739,0.0,sv
295,DKK1,0.25,3.5181483623365104e-61,4.8507769316419146e-08,0.2032168367143016,0.801511649488575,3.5015909679022994e-61,4.8279478128277706e-08,0.2022604411975086,0.7977395105230132,0.0,sv
296,DKK1,0.5,0.0047341731445068,0.682965522515006,0.0560491705729017,0.2745908000379895,0.004648913620192534,0.6706657367244844,0.05503975974752882,0.2696455899077944,1.0,sv
297,DKK1,0.75,0.0008186451590824,0.7714820037632942,0.0379223496123082,0.183924390144601,0.0008234645771890639,0.7760237692604111,0.038145600988488876,0.18500716517391108,1.0,sv
298,DKK1,0.99,0.0039604713610669,0.9599575141622184,0.1435565627451632,0.2295162967882647,0.0029622277338023973,0.717998569482724,0.10737288387271923,0.17166631891075437,1.0,sv
299,DKK1,0.01,0.0293965195976665,4.084949775013178e-07,0.4413017761723359,0.618306930656287,0.02699390954004734,3.751082312176018e-07,0.4052336939507583,0.5677720214009631,0.0,sv
300,DKK1,0.1,0.0135127453031044,0.1322681694340065,0.1480123944402325,0.5010385869878834,0.017000758736908338,0.16641024356489975,0.18621848865695775,0.6303705090412342,1.0,sv
301,EFEMP2,0.0,1.6808827673724358e-08,2.662773086325791e-07,0.1993680572447316,0.7791411673596895,1.7177991160654066e-08,2.7212541783169497e-07,0.20374667356607792,0.7962530371305131,0.0,sv
302,EFEMP2,0.25,2.198662341164552e-09,1.1777069567242505e-15,0.2964396838633432,0.6748030747470346,2.263761883108478e-09,1.2125773331306227e-15,0.3052168786477339,0.6947831190885031,0.0,sv
303,EFEMP2,0.5,2.516774605984014e-06,0.3393212018915775,0.1294364218940945,0.4989638518941801,2.600715313051883e-06,0.35063840985377476,0.13375344923070706,0.5156055402002051,1.0,sv
304,EFEMP2,0.75,0.0030024901742681,0.0985547899557706,0.0977787010905782,0.7611357790424388,0.0031260577338013277,0.10261081484454915,0.10180278602235883,0.7924603413992907,0.0,sv
305,EFEMP2,0.99,0.001870160621985,0.6912927905662176,0.2688949223652054,0.127466658465424,0.0017164924396146364,0.6344903398230861,0.24680024585307608,0.11699292188422314,0.0,sv
306,EFEMP2,0.01,1.1382761452157907e-11,1.1603974800950564e-08,0.2923442821123811,0.7017345462799567,1.145056206212959e-11,1.1673093052519591e-08,0.2940856100609867,0.7059143782544696,0.0,sv
307,EFEMP2,0.1,1.2915706993642703e-09,5.043082076083443e-07,0.1192297356833853,0.8585057459261516,1.3209810380926164e-09,5.157918029055641e-07,0.12194471436373591,0.8780547685234801,0.0,sv
308,EFNA1,0.0,0.0565867756032238,4.75433021411299e-09,0.3838778150175916,0.5524287194821517,0.05699179836995548,4.788359577983766e-09,0.38662544028989065,0.5563827565517943,0.0,sv
309,EFNA1,0.25,6.092158033103792e-10,0.3214586630535825,0.1946732473497198,0.4664444777214084,6.200187693247632e-10,0.32715895348125534,0.1981253056574675,0.4747157402412584,1.0,sv
310,EFNA1,0.5,1.070105159607702e-09,0.3621678097072723,0.1969394122780375,0.4263818621973987,1.0858620106717683e-09,0.3675005792827864,0.1998392627834284,0.4326601568479232,1.0,sv
311,EFNA1,0.75,3.309311184577106e-08,1.5869601151008932e-07,0.3206130567493969,0.649917027671713,3.409796959142214e-08,1.6351474590753838e-07,0.3303483308128624,0.6696514715744221,0.0,sv
312,EFNA1,0.99,2.910188729227737e-05,0.5807131056871792,0.1997420958638232,0.0606447004881012,3.459860158956541e-05,0.6903971958836355,0.23746903855582882,0.07209916695894604,1.0,sv
313,EFNA1,0.01,0.0387405683635959,0.0610891959811931,0.3958251276272339,0.5179062129922588,0.038222232654597704,0.06027184318931211,0.3905291212227238,0.5109768029333663,1.0,sv
314,EFNA1,0.1,0.0390381657033341,0.0007632510664409,0.3266237935109459,0.6127224915055735,0.03986953718230188,0.0007795055485995357,0.33357969682722466,0.6257712604418738,0.0,sv
315,EFNA5,0.0,4.1575809769378e-17,1.3858095956507659e-09,4.05080685994741e-71,0.975734773931974,4.260974480061686e-17,1.420272835104628e-09,4.151545032950287e-71,0.9999999985797271,0.0,sv
316,EFNA5,0.25,2.107478073541348e-06,0.0993631185814647,9.94141414281658e-24,0.8745277576452831,2.1639729506256582e-06,0.10202673213998717,1.0207912274917609e-23,0.8979711038870622,0.0,sv
317,EFNA5,0.5,6.855872993481611e-09,6.5198879959913735e-31,1.0259959288887208e-11,0.9757342324027882,7.026373286458046e-09,6.682032600266714e-31,1.0515116592172256e-11,0.9999999929631116,0.0,sv
318,EFNA5,0.75,0.0481277636658403,0.2915910416713637,0.0028714519063295,0.5223348359476092,0.0556438517563097,0.3371286646286767,0.003319885073209372,0.6039075985418042,0.0,sv
319,EFNA5,0.99,0.0509846124806811,0.6680693430879259,0.0001982199792999,0.5707732931024438,0.03952217511955184,0.517872987257277,0.00015365586503286757,0.4424511817581383,0.0,sv
320,EFNA5,0.01,4.9512491102543385e-08,0.0292471749029848,1.975580925302228e-25,0.945767060304358,5.0781298159924485e-08,0.02999666298364936,2.0262071605134508e-25,0.9700032862350525,1.0,sv
321,EFNA5,0.1,9.0643086458886e-09,0.0082315175761338,6.2275165774309664e-24,0.9673453795534556,9.291229208419832e-09,0.008437589618893425,6.3834194289478536e-24,0.9915624010898774,0.0,sv
322,EFNB1,0.0,0.0054698835132942,0.0124838871302994,0.1192862990869474,0.829232886078932,0.005659634323355565,0.012916954432360163,0.1234243528180659,0.8579990584262184,1.0,sv
323,EFNB1,0.25,0.0049677575473726,0.2011082758530176,0.0676580137295395,0.7201242943427316,0.004998456359496431,0.20235104688563868,0.06807611397544487,0.72457438277942,1.0,sv
