"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"362","Cancer_region","Cancer_region","LAMC3","ITGA6_ITGB4",1.222791530564e-05,0,"LAMC3_ITGA6_ITGB4","LAMC3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"363","Duct_epithelium","Cancer_region","LAMC3","ITGA6_ITGB4",5.6426077971149e-06,0,"LAMC3_ITGA6_ITGB4","LAMC3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"364","Pancreatic_tissue","Cancer_region","LAMC3","ITGA6_ITGB4",4.23612620932211e-06,0,"LAMC3_ITGA6_ITGB4","LAMC3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"365","Stroma","Cancer_region","LAMC3","ITGA6_ITGB4",5.41633942672709e-06,0.03,"LAMC3_ITGA6_ITGB4","LAMC3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"366","Cancer_region","Pancreatic_tissue","LAMC3","ITGA6_ITGB4",3.32422550754591e-06,0.03,"LAMC3_ITGA6_ITGB4","LAMC3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"367","Cancer_region","Cancer_region","COL1A1","SDC1",3.63401264585093e-05,0,"COL1A1_SDC1","COL1A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"368","Duct_epithelium","Cancer_region","COL1A1","SDC1",2.58616041271096e-05,0,"COL1A1_SDC1","COL1A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"369","Stroma","Cancer_region","COL1A1","SDC1",4.80244668889421e-05,0,"COL1A1_SDC1","COL1A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"370","Cancer_region","Cancer_region","COL1A2","SDC1",0.000139802682235857,0,"COL1A2_SDC1","COL1A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"371","Cancer_region","Duct_epithelium","COL1A2","SDC1",7.45292229201166e-05,0,"COL1A2_SDC1","COL1A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"372","Cancer_region","Pancreatic_tissue","COL1A2","SDC1",3.62053455807547e-05,0,"COL1A2_SDC1","COL1A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"373","Duct_epithelium","Cancer_region","COL4A1","SDC1",2.369221149131e-05,0.04,"COL4A1_SDC1","COL4A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"374","Pancreatic_tissue","Cancer_region","COL4A1","SDC1",7.32858301897653e-05,0,"COL4A1_SDC1","COL4A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"375","Pancreatic_tissue","Duct_epithelium","COL4A1","SDC1",3.90669686045417e-05,0,"COL4A1_SDC1","COL4A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"376","Pancreatic_tissue","Pancreatic_tissue","COL4A1","SDC1",1.89781454553984e-05,0,"COL4A1_SDC1","COL4A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"377","Cancer_region","Cancer_region","COL4A2","SDC1",3.74366037966319e-05,0,"COL4A2_SDC1","COL4A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"378","Duct_epithelium","Cancer_region","COL4A2","SDC1",2.84538600611805e-05,0,"COL4A2_SDC1","COL4A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"379","Stroma","Cancer_region","COL4A2","SDC1",4.3962184651534e-05,0,"COL4A2_SDC1","COL4A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"380","Cancer_region","Cancer_region","COL6A1","SDC1",0.000140422395185424,0,"COL6A1_SDC1","COL6A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"381","Pancreatic_tissue","Cancer_region","COL6A1","SDC1",9.32232605260325e-05,0,"COL6A1_SDC1","COL6A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"382","Cancer_region","Duct_epithelium","COL6A1","SDC1",7.48599114759575e-05,0,"COL6A1_SDC1","COL6A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"383","Pancreatic_tissue","Duct_epithelium","COL6A1","SDC1",4.97074305439491e-05,0,"COL6A1_SDC1","COL6A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"384","Cancer_region","Pancreatic_tissue","COL6A1","SDC1",3.63660046340677e-05,0.03,"COL6A1_SDC1","COL6A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"385","Pancreatic_tissue","Pancreatic_tissue","COL6A1","SDC1",2.41476928631883e-05,0,"COL6A1_SDC1","COL6A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"386","Duct_epithelium","Cancer_region","COL6A2","SDC1",5.70971036440336e-05,0,"COL6A2_SDC1","COL6A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"387","Pancreatic_tissue","Cancer_region","COL6A2","SDC1",4.24931278947883e-05,0,"COL6A2_SDC1","COL6A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"388","Duct_epithelium","Duct_epithelium","COL6A2","SDC1",3.0420998537214e-05,0,"COL6A2_SDC1","COL6A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"389","Pancreatic_tissue","Duct_epithelium","COL6A2","SDC1",2.26434550993518e-05,0,"COL6A2_SDC1","COL6A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"390","Pancreatic_tissue","Pancreatic_tissue","COL6A2","SDC1",1.09994482024334e-05,0,"COL6A2_SDC1","COL6A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"391","Duct_epithelium","Cancer_region","COL6A3","SDC1",4.48827378890355e-05,0,"COL6A3_SDC1","COL6A3 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"392","Pancreatic_tissue","Cancer_region","COL6A3","SDC1",5.43344259227704e-05,0,"COL6A3_SDC1","COL6A3 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"393","Stroma","Cancer_region","COL6A3","SDC1",6.15591717401037e-05,0,"COL6A3_SDC1","COL6A3 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"394","Pancreatic_tissue","Duct_epithelium","COL6A3","SDC1",2.8957615186555e-05,0,"COL6A3_SDC1","COL6A3 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"395","Pancreatic_tissue","Pancreatic_tissue","COL6A3","SDC1",1.40668576037953e-05,0.01,"COL6A3_SDC1","COL6A3 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"396","Duct_epithelium","Cancer_region","FN1","SDC1",3.9477272924922e-05,0,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512"
"397","Stroma","Cancer_region","FN1","SDC1",0.000112487288184903,0,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512"
"398","Stroma","Duct_epithelium","FN1","SDC1",5.99494911779465e-05,0,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512"
"399","Stroma","Pancreatic_tissue","FN1","SDC1",2.91218700092579e-05,0.01,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512"
"400","Cancer_region","Cancer_region","THBS1","SDC1",5.47563339534363e-05,0,"THBS1_SDC1","THBS1 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"401","Duct_epithelium","Cancer_region","THBS1","SDC1",3.03890355203791e-05,0,"THBS1_SDC1","THBS1 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"402","Stroma","Cancer_region","THBS1","SDC1",2.47736486346364e-05,0.02,"THBS1_SDC1","THBS1 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"403","Cancer_region","Duct_epithelium","THBS1","SDC1",2.91737693791352e-05,0,"THBS1_SDC1","THBS1 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"404","Cancer_region","Pancreatic_tissue","THBS1","SDC1",1.41714554018034e-05,0.02,"THBS1_SDC1","THBS1 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"405","Duct_epithelium","Cancer_region","THBS2","SDC1",3.07247698189335e-05,0.01,"THBS2_SDC1","THBS2 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"406","Pancreatic_tissue","Cancer_region","THBS2","SDC1",5.72604217847199e-05,0,"THBS2_SDC1","THBS2 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"407","Pancreatic_tissue","Duct_epithelium","THBS2","SDC1",3.05181355662208e-05,0,"THBS2_SDC1","THBS2 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"408","Pancreatic_tissue","Pancreatic_tissue","THBS2","SDC1",1.48249693083696e-05,0,"THBS2_SDC1","THBS2 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"409","Duct_epithelium","Cancer_region","COMP","SDC1",3.40683675494908e-05,0,"COMP_SDC1","COMP - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"410","Pancreatic_tissue","Cancer_region","COMP","SDC1",1.48777318275054e-05,0,"COMP_SDC1","COMP - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"411","Stroma","Cancer_region","COMP","SDC1",3.21147780761708e-05,0,"COMP_SDC1","COMP - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"412","Pancreatic_tissue","Cancer_region","ADGRE5","CD55",4.15446708007033e-06,0.01,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"413","Cancer_region","Pancreatic_tissue","ADGRE5","CD55",5.05707749777992e-06,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"414","Duct_epithelium","Pancreatic_tissue","ADGRE5","CD55",4.47978124191025e-06,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"415","Pancreatic_tissue","Pancreatic_tissue","ADGRE5","CD55",4.74209612764237e-06,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"416","Pancreatic_tissue","Duct_epithelium","APP","CD74",9.2334183527182e-05,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"417","Duct_epithelium","Pancreatic_tissue","APP","CD74",6.57942387379286e-05,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"418","Pancreatic_tissue","Pancreatic_tissue","APP","CD74",0.000126152165243787,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"419","Stroma","Pancreatic_tissue","APP","CD74",5.17171028862646e-05,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"420","Pancreatic_tissue","Stroma","APP","CD74",4.9690323318312e-05,0.01,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"421","Pancreatic_tissue","Duct_epithelium","CD46","JAG1",2.44379103176545e-06,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"422","Pancreatic_tissue","Pancreatic_tissue","CD46","JAG1",1.11830340189247e-06,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"423","Pancreatic_tissue","Stroma","CD46","JAG1",3.820492355489e-06,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"424","Cancer_region","Cancer_region","CD99","CD99",0.000111188617222764,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"425","Stroma","Cancer_region","CD99","CD99",9.04255861171714e-05,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"426","Cancer_region","Stroma","CD99","CD99",9.04255861171714e-05,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"427","Stroma","Stroma","CD99","CD99",7.3529190804862e-05,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"428","Cancer_region","Cancer_region","CDH1","CDH1",1.10379797756958e-05,0,"CDH1_CDH1","CDH1 - CDH1","CDH","Cell-Cell Contact","KEGG: hsa04514"
"429","Stroma","Cancer_region","CDH1","CDH1",6.49480687556525e-06,0,"CDH1_CDH1","CDH1 - CDH1","CDH","Cell-Cell Contact","KEGG: hsa04514"
"430","Cancer_region","Stroma","CDH1","CDH1",6.49480687556525e-06,0,"CDH1_CDH1","CDH1 - CDH1","CDH","Cell-Cell Contact","KEGG: hsa04514"
"431","Cancer_region","Cancer_region","CDH1","ITGA2_ITGB1",2.83890118087764e-06,0,"CDH1_ITGA1_ITGB1","CDH1 - (ITGA1+ITGB1)","CDH1","Cell-Cell Contact","PMID: 12392763"
"432","Cancer_region","Duct_epithelium","CDH1","ITGA2_ITGB1",4.05828422870809e-06,0,"CDH1_ITGA1_ITGB1","CDH1 - (ITGA1+ITGB1)","CDH1","Cell-Cell Contact","PMID: 12392763"
"433","Stroma","Duct_epithelium","CDH1","ITGA2_ITGB1",2.3877975941195e-06,0.02,"CDH1_ITGA1_ITGB1","CDH1 - (ITGA1+ITGB1)","CDH1","Cell-Cell Contact","PMID: 12392763"
"434","Cancer_region","Pancreatic_tissue","CDH1","ITGA2_ITGB1",1.58409940605472e-06,0.03,"CDH1_ITGA1_ITGB1","CDH1 - (ITGA1+ITGB1)","CDH1","Cell-Cell Contact","PMID: 12392763"
"435","Pancreatic_tissue","Cancer_region","EFNA2","EPHA2",6.95719234876043e-06,0,"EFNA2_EPHA2","EFNA2 - EPHA2","EPHA","Cell-Cell Contact","PMID: 15114347"
"436","Stroma","Cancer_region","EFNA2","EPHA2",1.88133878914805e-05,0,"EFNA2_EPHA2","EFNA2 - EPHA2","EPHA","Cell-Cell Contact","PMID: 15114347"
"437","Stroma","Duct_epithelium","EFNA2","EPHA2",1.35558714208346e-05,0.01,"EFNA2_EPHA2","EFNA2 - EPHA2","EPHA","Cell-Cell Contact","PMID: 15114347"
"438","Duct_epithelium","Cancer_region","EFNA5","EPHA2",6.10290059225103e-06,0,"EFNA5_EPHA2","EFNA5 - EPHA2","EPHA","Cell-Cell Contact","PMID: 15114347"
"439","Pancreatic_tissue","Cancer_region","EFNA5","EPHA2",3.09490837597605e-06,0,"EFNA5_EPHA2","EFNA5 - EPHA2","EPHA","Cell-Cell Contact","PMID: 15114347"
"440","Duct_epithelium","Duct_epithelium","EFNA5","EPHA2",4.39721492571626e-06,0,"EFNA5_EPHA2","EFNA5 - EPHA2","EPHA","Cell-Cell Contact","PMID: 15114347"
"441","Pancreatic_tissue","Duct_epithelium","EFNA5","EPHA2",2.22991671879948e-06,0.02,"EFNA5_EPHA2","EFNA5 - EPHA2","EPHA","Cell-Cell Contact","PMID: 15114347"
"442","Stroma","Cancer_region","EFNB1","EPHB4",9.75883909245888e-06,0.04,"EFNB1_EPHB4","EFNB1 - EPHB4","EPHB","Cell-Cell Contact","PMID: 15114347"
"443","Cancer_region","Pancreatic_tissue","EFNB1","EPHB4",6.69990271324738e-06,0.04,"EFNB1_EPHB4","EFNB1 - EPHB4","EPHB","Cell-Cell Contact","PMID: 15114347"
"444","Duct_epithelium","Pancreatic_tissue","EFNB1","EPHB4",7.18369808159475e-06,0.02,"EFNB1_EPHB4","EFNB1 - EPHB4","EPHB","Cell-Cell Contact","PMID: 15114347"
"445","Stroma","Pancreatic_tissue","EFNB1","EPHB4",9.58675225273169e-06,0,"EFNB1_EPHB4","EFNB1 - EPHB4","EPHB","Cell-Cell Contact","PMID: 15114347"
"446","Pancreatic_tissue","Duct_epithelium","ICAM1","ITGAX_ITGB2",1.10147645954723e-06,0,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253"
"447","Duct_epithelium","Pancreatic_tissue","ICAM1","ITGAX_ITGB2",1.89816091192452e-06,0,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253"
"448","Pancreatic_tissue","Pancreatic_tissue","ICAM1","ITGAX_ITGB2",1.72264575908499e-06,0,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253"
"449","Pancreatic_tissue","Duct_epithelium","ITGB2","ICAM1",1.4148224617322e-06,0,"ITGB2_ICAM1","ITGB2 - ICAM1","ITGB2","Cell-Cell Contact","KEGG: hsa04514"
"450","Duct_epithelium","Pancreatic_tissue","ITGB2","ICAM1",6.96641829842815e-07,0.02,"ITGB2_ICAM1","ITGB2 - ICAM1","ITGB2","Cell-Cell Contact","KEGG: hsa04514"
"451","Pancreatic_tissue","Pancreatic_tissue","ITGB2","ICAM1",1.2840103353611e-06,0,"ITGB2_ICAM1","ITGB2 - ICAM1","ITGB2","Cell-Cell Contact","KEGG: hsa04514"
"452","Stroma","Pancreatic_tissue","ITGB2","ICAM1",8.69110689724962e-07,0.03,"ITGB2_ICAM1","ITGB2 - ICAM1","ITGB2","Cell-Cell Contact","KEGG: hsa04514"
"453","Pancreatic_tissue","Duct_epithelium","ITGB2","ICAM2",1.97906962794901e-06,0.01,"ITGB2_ICAM2","ITGB2 - ICAM2","ITGB2","Cell-Cell Contact","KEGG: hsa04514"
"454","Duct_epithelium","Pancreatic_tissue","ITGB2","ICAM2",1.46353852576557e-06,0,"ITGB2_ICAM2","ITGB2 - ICAM2","ITGB2","Cell-Cell Contact","KEGG: hsa04514"
"455","Pancreatic_tissue","Pancreatic_tissue","ITGB2","ICAM2",2.69738541622851e-06,0,"ITGB2_ICAM2","ITGB2 - ICAM2","ITGB2","Cell-Cell Contact","KEGG: hsa04514"
"456","Stroma","Pancreatic_tissue","ITGB2","ICAM2",1.82586568053117e-06,0,"ITGB2_ICAM2","ITGB2 - ICAM2","ITGB2","Cell-Cell Contact","KEGG: hsa04514"
"457","Cancer_region","Cancer_region","F11R","F11R",1.31885302370181e-06,0.02,"F11R_F11R","F11R - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"458","Pancreatic_tissue","Cancer_region","F11R","F11R",7.40408496583991e-07,0,"F11R_F11R","F11R - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"459","Cancer_region","Pancreatic_tissue","F11R","F11R",7.40408496583991e-07,0,"F11R_F11R","F11R - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"460","Stroma","Cancer_region","JAG1","NOTCH1",3.15972458707235e-06,0,"JAG1_NOTCH1","JAG1 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
"461","Duct_epithelium","Pancreatic_tissue","JAG1","NOTCH1",1.985602632641e-06,0,"JAG1_NOTCH1","JAG1 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
"462","Pancreatic_tissue","Pancreatic_tissue","JAG1","NOTCH1",9.08630307392013e-07,0.02,"JAG1_NOTCH1","JAG1 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
"463","Stroma","Pancreatic_tissue","JAG1","NOTCH1",3.10419865329423e-06,0,"JAG1_NOTCH1","JAG1 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
"464","Stroma","Duct_epithelium","JAG1","NOTCH2",3.40071661088837e-06,0.02,"JAG1_NOTCH2","JAG1 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
"465","Duct_epithelium","Pancreatic_tissue","JAG1","NOTCH2",2.59651819886877e-06,0.02,"JAG1_NOTCH2","JAG1 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
"466","Stroma","Pancreatic_tissue","JAG1","NOTCH2",4.05925193723135e-06,0,"JAG1_NOTCH2","JAG1 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
"467","Duct_epithelium","Cancer_region","JAG1","NOTCH3",2.73531870646227e-05,0,"JAG1_NOTCH3","JAG1 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"468","Pancreatic_tissue","Cancer_region","JAG1","NOTCH3",1.25176525997742e-05,0,"JAG1_NOTCH3","JAG1 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"469","Stroma","Cancer_region","JAG1","NOTCH3",4.27573436870328e-05,0,"JAG1_NOTCH3","JAG1 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"470","Stroma","Pancreatic_tissue","JAG1","NOTCH3",1.45622062524636e-05,0.03,"JAG1_NOTCH3","JAG1 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"471","Duct_epithelium","Cancer_region","JAG2","NOTCH1",3.39979421993957e-06,0.03,"JAG2_NOTCH1","JAG2 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
"472","Pancreatic_tissue","Cancer_region","JAG2","NOTCH1",1.57290267201716e-06,0.03,"JAG2_NOTCH1","JAG2 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
"473","Stroma","Cancer_region","JAG2","NOTCH1",4.63911029001196e-06,0,"JAG2_NOTCH1","JAG2 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
"474","Duct_epithelium","Pancreatic_tissue","JAG2","NOTCH1",3.34002843683977e-06,0,"JAG2_NOTCH1","JAG2 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
"475","Pancreatic_tissue","Pancreatic_tissue","JAG2","NOTCH1",1.54525967120844e-06,0.01,"JAG2_NOTCH1","JAG2 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
"476","Stroma","Pancreatic_tissue","JAG2","NOTCH1",4.55752371198991e-06,0,"JAG2_NOTCH1","JAG2 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
"477","Stroma","Duct_epithelium","JAG2","NOTCH2",4.99293143086378e-06,0.01,"JAG2_NOTCH2","JAG2 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
"478","Duct_epithelium","Pancreatic_tissue","JAG2","NOTCH2",4.36761888888067e-06,0.02,"JAG2_NOTCH2","JAG2 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
"479","Pancreatic_tissue","Pancreatic_tissue","JAG2","NOTCH2",2.02067984273416e-06,0.02,"JAG2_NOTCH2","JAG2 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
"480","Stroma","Pancreatic_tissue","JAG2","NOTCH2",5.95965599037967e-06,0,"JAG2_NOTCH2","JAG2 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
"481","Duct_epithelium","Cancer_region","JAG2","NOTCH3",4.60012798290113e-05,0,"JAG2_NOTCH3","JAG2 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"482","Pancreatic_tissue","Cancer_region","JAG2","NOTCH3",2.12839759896179e-05,0,"JAG2_NOTCH3","JAG2 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"483","Stroma","Cancer_region","JAG2","NOTCH3",6.27623090929305e-05,0,"JAG2_NOTCH3","JAG2 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"484","Stroma","Pancreatic_tissue","JAG2","NOTCH3",2.13774389498154e-05,0.04,"JAG2_NOTCH3","JAG2 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"485","Pancreatic_tissue","Cancer_region","NRXN2","NLGN2",1.88855231990639e-06,0,"NRXN2_NLGN2","NRXN2 - NLGN2","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"486","Pancreatic_tissue","Duct_epithelium","NRXN2","NLGN2",1.9191937949972e-06,0.01,"NRXN2_NLGN2","NRXN2 - NLGN2","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"487","Duct_epithelium","Pancreatic_tissue","NRXN2","NLGN2",1.09916827832401e-06,0,"NRXN2_NLGN2","NRXN2 - NLGN2","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"488","Pancreatic_tissue","Pancreatic_tissue","NRXN2","NLGN2",1.7287701714545e-06,0,"NRXN2_NLGN2","NRXN2 - NLGN2","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"489","Pancreatic_tissue","Stroma","NRXN2","NLGN2",1.84796611836445e-06,0,"NRXN2_NLGN2","NRXN2 - NLGN2","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"490","Pancreatic_tissue","Duct_epithelium","PECAM1","PECAM1",3.50136317669442e-06,0,"PECAM1_PECAM1","PECAM1 - PECAM1","PECAM1","Cell-Cell Contact","KEGG: hsa04514"
"491","Duct_epithelium","Pancreatic_tissue","PECAM1","PECAM1",3.50136317669442e-06,0,"PECAM1_PECAM1","PECAM1 - PECAM1","PECAM1","Cell-Cell Contact","KEGG: hsa04514"
"492","Pancreatic_tissue","Pancreatic_tissue","PECAM1","PECAM1",4.56010747347735e-06,0,"PECAM1_PECAM1","PECAM1 - PECAM1","PECAM1","Cell-Cell Contact","KEGG: hsa04514"
"493","Duct_epithelium","Cancer_region","SEMA4D","PLXNB1",2.20023258165839e-05,0,"SEMA4D_PLXNB1","SEMA4D - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"494","Pancreatic_tissue","Cancer_region","SEMA4D","PLXNB1",1.01410684116882e-05,0.01,"SEMA4D_PLXNB1","SEMA4D - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"495","Duct_epithelium","Duct_epithelium","SEMA4D","PLXNB1",2.50892658989446e-05,0,"SEMA4D_PLXNB1","SEMA4D - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"496","Pancreatic_tissue","Duct_epithelium","SEMA4D","PLXNB1",1.15639148178966e-05,0,"SEMA4D_PLXNB1","SEMA4D - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"497","Duct_epithelium","Pancreatic_tissue","SEMA4D","PLXNB1",3.40688652871236e-05,0,"SEMA4D_PLXNB1","SEMA4D - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"498","Pancreatic_tissue","Pancreatic_tissue","SEMA4D","PLXNB1",1.57038035975509e-05,0,"SEMA4D_PLXNB1","SEMA4D - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"499","Cancer_region","Duct_epithelium","SEMA7A","ITGB1_ITGA1",4.86785873963722e-06,0,"SEMA7A_ITGB1_ITGA1","SEMA7A - (ITGB1+ITGA1)","SEMA7","Cell-Cell Contact","PMID: 22325954"
"500","Pancreatic_tissue","Duct_epithelium","SEMA7A","ITGB1_ITGA1",2.8818782504845e-06,0,"SEMA7A_ITGB1_ITGA1","SEMA7A - (ITGB1+ITGA1)","SEMA7","Cell-Cell Contact","PMID: 22325954"
"501","Stroma","Duct_epithelium","SEMA7A","ITGB1_ITGA1",7.36856862933562e-06,0,"SEMA7A_ITGB1_ITGA1","SEMA7A - (ITGB1+ITGA1)","SEMA7","Cell-Cell Contact","PMID: 22325954"
"502","Pancreatic_tissue","Duct_epithelium","THY1","ITGAX_ITGB2",4.82568640945278e-06,0.01,"THY1_ITGAX_ITGB2","THY1 - (ITGAX+ITGB2)","THY1","Cell-Cell Contact","PMID: 15850796"
"503","Cancer_region","Pancreatic_tissue","THY1","ITGAX_ITGB2",7.71492326112071e-06,0,"THY1_ITGAX_ITGB2","THY1 - (ITGAX+ITGB2)","THY1","Cell-Cell Contact","PMID: 15850796"
