"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"377","Cancer_region","Cancer_region","LAMB3","DAG1",1.82241596059103e-07,0,"LAMB3_DAG1","LAMB3 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"378","Cancer_region","Duct_epithelium","LAMB3","DAG1",1.40101128796843e-07,0,"LAMB3_DAG1","LAMB3 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"379","Cancer_region","Pancreatic_tissue","LAMB3","DAG1",3.02996609894843e-07,0,"LAMB3_DAG1","LAMB3 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"380","Cancer_region","Cancer_region","LAMC2","DAG1",3.97794963410225e-07,0,"LAMC2_DAG1","LAMC2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"381","Cancer_region","Duct_epithelium","LAMC2","DAG1",3.05811451262153e-07,0,"LAMC2_DAG1","LAMC2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"382","Cancer_region","Pancreatic_tissue","LAMC2","DAG1",6.61373651307288e-07,0,"LAMC2_DAG1","LAMC2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"383","Pancreatic_tissue","Cancer_region","LAMC3","DAG1",1.98938604612385e-08,0,"LAMC3_DAG1","LAMC3 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"384","Pancreatic_tissue","Duct_epithelium","LAMC3","DAG1",1.5293713887381e-08,0,"LAMC3_DAG1","LAMC3 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"385","Duct_epithelium","Pancreatic_tissue","LAMC3","DAG1",6.51216345153268e-09,0.03,"LAMC3_DAG1","LAMC3 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"386","Pancreatic_tissue","Pancreatic_tissue","LAMC3","DAG1",3.30758584472202e-08,0,"LAMC3_DAG1","LAMC3 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"387","Cancer_region","Cancer_region","ADGRE5","CD55",3.20569022388723e-08,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"388","Duct_epithelium","Cancer_region","ADGRE5","CD55",2.83968848927647e-08,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"389","Pancreatic_tissue","Cancer_region","ADGRE5","CD55",3.0062922775453e-08,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"390","Pancreatic_tissue","Duct_epithelium","APP","CD74",6.69791357136383e-06,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"391","Cancer_region","Pancreatic_tissue","APP","CD74",4.18696574463611e-06,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"392","Duct_epithelium","Pancreatic_tissue","APP","CD74",5.1580639594449e-06,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"393","Pancreatic_tissue","Pancreatic_tissue","APP","CD74",9.1813409927869e-06,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"394","Pancreatic_tissue","Cancer_region","CD46","JAG1",1.14525474459473e-08,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"395","Pancreatic_tissue","Duct_epithelium","CD46","JAG1",1.9733822211728e-08,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"396","Pancreatic_tissue","Pancreatic_tissue","CD46","JAG1",8.14772817055301e-09,0.01,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"397","Cancer_region","Cancer_region","CD99","CD99",5.95811482905374e-07,0.01,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"398","Duct_epithelium","Cancer_region","CD99","CD99",3.55725262436843e-07,0.03,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"399","Pancreatic_tissue","Cancer_region","CD99","CD99",3.87704501876359e-07,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"400","Cancer_region","Duct_epithelium","CD99","CD99",3.55725262436843e-07,0.03,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"401","Cancer_region","Pancreatic_tissue","CD99","CD99",3.87704501876359e-07,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"402","Pancreatic_tissue","Pancreatic_tissue","CD99","CD99",2.52285740239213e-07,0.02,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"403","Duct_epithelium","Cancer_region","EFNA1","EPHA2",6.58576402095304e-08,0.01,"EFNA1_EPHA2","EFNA1 - EPHA2","EPHA","Cell-Cell Contact","PMID: 15114347"
"404","Pancreatic_tissue","Cancer_region","EFNA1","EPHA2",6.68640241007279e-08,0,"EFNA1_EPHA2","EFNA1 - EPHA2","EPHA","Cell-Cell Contact","PMID: 15114347"
"405","Pancreatic_tissue","Duct_epithelium","EFNA1","EPHA2",4.81751597115639e-08,0.01,"EFNA1_EPHA2","EFNA1 - EPHA2","EPHA","Cell-Cell Contact","PMID: 15114347"
"406","Pancreatic_tissue","Cancer_region","EFNA2","EPHA2",9.55201740609697e-09,0,"EFNA2_EPHA2","EFNA2 - EPHA2","EPHA","Cell-Cell Contact","PMID: 15114347"
"407","Stroma","Cancer_region","EFNA2","EPHA2",8.62031207609906e-09,0.01,"EFNA2_EPHA2","EFNA2 - EPHA2","EPHA","Cell-Cell Contact","PMID: 15114347"
"408","Pancreatic_tissue","Duct_epithelium","EFNA2","EPHA2",6.8821726758031e-09,0.01,"EFNA2_EPHA2","EFNA2 - EPHA2","EPHA","Cell-Cell Contact","PMID: 15114347"
"409","Cancer_region","Cancer_region","EFNB1","EPHB3",1.10541074927934e-08,0.02,"EFNB1_EPHB3","EFNB1 - EPHB3","EPHB","Cell-Cell Contact","PMID: 15114347"
"410","Cancer_region","Pancreatic_tissue","EFNB1","EPHB3",1.08601744662785e-08,0.02,"EFNB1_EPHB3","EFNB1 - EPHB3","EPHB","Cell-Cell Contact","PMID: 15114347"
"411","Cancer_region","Cancer_region","EFNB1","EPHB4",3.86893611540886e-08,0,"EFNB1_EPHB4","EFNB1 - EPHB4","EPHB","Cell-Cell Contact","PMID: 15114347"
"412","Cancer_region","Duct_epithelium","EFNB1","EPHB4",3.31422507835724e-08,0.02,"EFNB1_EPHB4","EFNB1 - EPHB4","EPHB","Cell-Cell Contact","PMID: 15114347"
"413","Cancer_region","Pancreatic_tissue","EFNB1","EPHB4",3.80105843096953e-08,0,"EFNB1_EPHB4","EFNB1 - EPHB4","EPHB","Cell-Cell Contact","PMID: 15114347"
"414","Duct_epithelium","Pancreatic_tissue","EFNB1","EPHB4",2.34832462623151e-08,0.03,"EFNB1_EPHB4","EFNB1 - EPHB4","EPHB","Cell-Cell Contact","PMID: 15114347"
"415","Pancreatic_tissue","Duct_epithelium","ICAM1","ITGAX_ITGB2",1.15447099786475e-08,0.01,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253"
"416","Cancer_region","Pancreatic_tissue","ICAM1","ITGAX_ITGB2",1.88753557255407e-08,0,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253"
"417","Duct_epithelium","Pancreatic_tissue","ICAM1","ITGAX_ITGB2",1.63818411938882e-08,0,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253"
"418","Pancreatic_tissue","Pancreatic_tissue","ICAM1","ITGAX_ITGB2",1.8056197275899e-08,0,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253"
"419","Pancreatic_tissue","Cancer_region","ITGB2","ICAM1",1.40688612253636e-08,0,"ITGB2_ICAM1","ITGB2 - ICAM1","ITGB2","Cell-Cell Contact","KEGG: hsa04514"
"420","Pancreatic_tissue","Duct_epithelium","ITGB2","ICAM1",1.22103047571737e-08,0.04,"ITGB2_ICAM1","ITGB2 - ICAM1","ITGB2","Cell-Cell Contact","KEGG: hsa04514"
"421","Pancreatic_tissue","Pancreatic_tissue","ITGB2","ICAM1",1.34582976973398e-08,0,"ITGB2_ICAM1","ITGB2 - ICAM1","ITGB2","Cell-Cell Contact","KEGG: hsa04514"
"422","Cancer_region","Cancer_region","F11R","F11R",1.9696407315078e-08,0.02,"F11R_F11R","F11R - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"423","Pancreatic_tissue","Cancer_region","F11R","F11R",1.1057632128157e-08,0,"F11R_F11R","F11R - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"424","Cancer_region","Pancreatic_tissue","F11R","F11R",1.1057632128157e-08,0,"F11R_F11R","F11R - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"425","Pancreatic_tissue","Duct_epithelium","MPZL1","MPZL1",1.65764119475456e-08,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"426","Duct_epithelium","Pancreatic_tissue","MPZL1","MPZL1",1.65764119475456e-08,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"427","Pancreatic_tissue","Pancreatic_tissue","MPZL1","MPZL1",1.39675302549066e-08,0.03,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"428","Duct_epithelium","Cancer_region","NEGR1","NEGR1",5.76223031761093e-08,0.03,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"429","Pancreatic_tissue","Cancer_region","NEGR1","NEGR1",4.4057715927217e-08,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"430","Cancer_region","Duct_epithelium","NEGR1","NEGR1",5.76223031761093e-08,0.03,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"431","Pancreatic_tissue","Duct_epithelium","NEGR1","NEGR1",3.88509441777215e-08,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"432","Cancer_region","Pancreatic_tissue","NEGR1","NEGR1",4.4057715927217e-08,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"433","Duct_epithelium","Pancreatic_tissue","NEGR1","NEGR1",3.88509441777215e-08,0,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"434","Pancreatic_tissue","Pancreatic_tissue","NEGR1","NEGR1",2.97052293996375e-08,0.01,"NEGR1_NEGR1","NEGR1 - NEGR1","NEGR","Cell-Cell Contact","KEGG: hsa04514"
"435","Duct_epithelium","Cancer_region","JAG1","NOTCH1",1.63200514729011e-08,0,"JAG1_NOTCH1","JAG1 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
"436","Cancer_region","Pancreatic_tissue","JAG1","NOTCH1",9.30519530948099e-09,0.02,"JAG1_NOTCH1","JAG1 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
"437","Duct_epithelium","Pancreatic_tissue","JAG1","NOTCH1",1.60337320089102e-08,0,"JAG1_NOTCH1","JAG1 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
"438","Pancreatic_tissue","Pancreatic_tissue","JAG1","NOTCH1",6.62002960534565e-09,0.04,"JAG1_NOTCH1","JAG1 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
"439","Cancer_region","Pancreatic_tissue","JAG1","NOTCH2",1.21683314391644e-08,0.03,"JAG1_NOTCH2","JAG1 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
"440","Duct_epithelium","Pancreatic_tissue","JAG1","NOTCH2",2.09671854627308e-08,0,"JAG1_NOTCH2","JAG1 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
"441","Cancer_region","Cancer_region","JAG1","NOTCH3",1.28227435134748e-07,0,"JAG1_NOTCH3","JAG1 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"442","Duct_epithelium","Cancer_region","JAG1","NOTCH3",2.20947773490111e-07,0,"JAG1_NOTCH3","JAG1 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"443","Pancreatic_tissue","Cancer_region","JAG1","NOTCH3",9.12252785235204e-08,0,"JAG1_NOTCH3","JAG1 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"444","Duct_epithelium","Pancreatic_tissue","JAG1","NOTCH3",7.52350942884162e-08,0.01,"JAG1_NOTCH3","JAG1 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"445","Pancreatic_tissue","Duct_epithelium","PECAM1","PECAM1",5.22945869028768e-08,0,"PECAM1_PECAM1","PECAM1 - PECAM1","PECAM1","Cell-Cell Contact","KEGG: hsa04514"
"446","Duct_epithelium","Pancreatic_tissue","PECAM1","PECAM1",5.22945869028768e-08,0,"PECAM1_PECAM1","PECAM1 - PECAM1","PECAM1","Cell-Cell Contact","KEGG: hsa04514"
"447","Pancreatic_tissue","Pancreatic_tissue","PECAM1","PECAM1",6.81157889455752e-08,0,"PECAM1_PECAM1","PECAM1 - PECAM1","PECAM1","Cell-Cell Contact","KEGG: hsa04514"
"448","Pancreatic_tissue","Cancer_region","SEMA4A","PLXNB1",4.42798554205029e-08,0.01,"SEMA4A_PLXNB1","SEMA4A - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"449","Pancreatic_tissue","Duct_epithelium","SEMA4A","PLXNB1",5.04938793113567e-08,0.01,"SEMA4A_PLXNB1","SEMA4A - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"450","Duct_epithelium","Pancreatic_tissue","SEMA4A","PLXNB1",3.33748155972033e-08,0,"SEMA4A_PLXNB1","SEMA4A - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"451","Pancreatic_tissue","Pancreatic_tissue","SEMA4A","PLXNB1",6.86007698873966e-08,0,"SEMA4A_PLXNB1","SEMA4A - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"452","Pancreatic_tissue","Cancer_region","SEMA4D","PLXNB1",2.88781779229559e-08,0.01,"SEMA4D_PLXNB1","SEMA4D - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"453","Pancreatic_tissue","Duct_epithelium","SEMA4D","PLXNB1",3.29308051069834e-08,0,"SEMA4D_PLXNB1","SEMA4D - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"454","Duct_epithelium","Pancreatic_tissue","SEMA4D","PLXNB1",2.12385253678907e-08,0.01,"SEMA4D_PLXNB1","SEMA4D - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"455","Pancreatic_tissue","Pancreatic_tissue","SEMA4D","PLXNB1",4.47396818061559e-08,0,"SEMA4D_PLXNB1","SEMA4D - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"456","Cancer_region","Pancreatic_tissue","SEMA6B","PLXNA2",5.33135912617202e-09,0.01,"SEMA6B_PLXNA2","SEMA6B - PLXNA2","SEMA6","Cell-Cell Contact","PMID: 27533782"
"457","Duct_epithelium","Pancreatic_tissue","SEMA6B","PLXNA2",9.99024989329737e-09,0,"SEMA6B_PLXNA2","SEMA6B - PLXNA2","SEMA6","Cell-Cell Contact","PMID: 27533782"
"458","Pancreatic_tissue","Pancreatic_tissue","SEMA6B","PLXNA2",5.23782595595285e-09,0.01,"SEMA6B_PLXNA2","SEMA6B - PLXNA2","SEMA6","Cell-Cell Contact","PMID: 27533782"
"459","Cancer_region","Cancer_region","SEMA7A","ITGB1_ITGA1",9.57155563730451e-09,0.01,"SEMA7A_ITGB1_ITGA1","SEMA7A - (ITGB1+ITGA1)","SEMA7","Cell-Cell Contact","PMID: 22325954"
"460","Cancer_region","Duct_epithelium","SEMA7A","ITGB1_ITGA1",1.6796930135057e-08,0,"SEMA7A_ITGB1_ITGA1","SEMA7A - (ITGB1+ITGA1)","SEMA7","Cell-Cell Contact","PMID: 22325954"
"461","Cancer_region","Pancreatic_tissue","SEMA7A","ITGB1_ITGA1",7.4929941926669e-09,0.01,"SEMA7A_ITGB1_ITGA1","SEMA7A - (ITGB1+ITGA1)","SEMA7","Cell-Cell Contact","PMID: 22325954"
"462","Pancreatic_tissue","Duct_epithelium","THY1","ITGAX_ITGB2",7.20763250614266e-08,0.01,"THY1_ITGAX_ITGB2","THY1 - (ITGAX+ITGB2)","THY1","Cell-Cell Contact","PMID: 15850796"
"463","Cancer_region","Pancreatic_tissue","THY1","ITGAX_ITGB2",1.1523873066376e-07,0,"THY1_ITGAX_ITGB2","THY1 - (ITGAX+ITGB2)","THY1","Cell-Cell Contact","PMID: 15850796"
"464","Duct_epithelium","Pancreatic_tissue","THY1","ITGAX_ITGB2",1.04247854613005e-07,0,"THY1_ITGAX_ITGB2","THY1 - (ITGAX+ITGB2)","THY1","Cell-Cell Contact","PMID: 15850796"
"465","Pancreatic_tissue","Pancreatic_tissue","THY1","ITGAX_ITGB2",1.12728739072072e-07,0,"THY1_ITGAX_ITGB2","THY1 - (ITGAX+ITGB2)","THY1","Cell-Cell Contact","PMID: 15850796"
