,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_cells,is_svi,label,pattern_membership_0,pattern_membership_1,pattern_membership_2,pattern_membership_3,pattern_membership_4,pattern_correlation_0,pattern_correlation_1,pattern_correlation_2,pattern_correlation_3,pattern_correlation_4
THBS2_NOTCH3,448,46.915565,3.8694406,41.20734908136483,35749.66,10.484324,448,1,4,0.0,0.0,0.0,0.0,1.0,0.1862908117765008,-0.5072306652249265,-0.03347454328983638,0.5211524124869532,0.2173627856421233
SCGB3A1_NOTCH3,558,25.48605,3.2766182,26.77165354330708,19420.37,9.874129,558,1,2,0.0,0.0,1.0,0.0,0.0,-0.09128231376414075,0.26186113247232184,0.16409672027122635,-0.09403187245302302,-0.24873331894142975
JAG2_NOTCH3,618,35.103474,3.586389,18.89763779527559,26748.846,10.194284,618,0,-1,0.0,0.0,0.0,0.0,0.0,-0.06197999296497833,0.07594029756124306,0.07313634093856697,-0.08954134099767806,-0.12623097136258302
APP_APLP2,464,19.031904,2.9973261,39.107611548556434,14502.311,9.582132,464,1,4,0.0,0.0,0.0,0.0,1.0,0.008350067777885783,-0.1086789132305998,-0.3334527278568979,0.17578702823081235,0.3483645179938204
HLA-A_APLP2,435,18.923653,2.9919076,42.91338582677165,14419.823,9.576428,435,1,4,0.0,0.0,0.0,0.0,1.0,0.02019433433781745,-0.1598201479857077,-0.2137197863764603,0.25553398485558354,0.24006571887469833
GPC3_CD81,717,60.2391,4.114786,5.905511811023622,45902.195,10.73429,717,1,1,0.0,1.0,0.0,0.0,0.0,-0.23884692943251806,0.4064930994914228,0.23686232729326986,-0.4818537779024755,-0.3652860300799403
CD99_CD81,734,69.22049,4.2516403,3.6745406824146953,52746.016,10.873262,734,1,2,0.0,0.0,1.0,0.0,0.0,-0.33767007936771914,0.4324323133253436,0.35918452986386157,-0.42773820296361065,-0.5105970111518271
AFDN_NECTIN1,259,11.983034,2.5636435,66.01049868766404,9131.072,9.119548,259,1,2,0.0,0.0,1.0,0.0,0.0,-0.11932801287263152,0.12799134688717048,0.1334141553627334,-0.06883500837005854,-0.16715346618237323
BMP2_GPC1,510,24.58513,3.2420113,33.07086614173228,18733.87,9.838141,510,0,-1,0.0,0.0,0.0,0.0,0.0,-0.024201847985744162,-0.16809344282793914,-0.12477936561772074,0.1500180756200178,0.13710346820357514
APP_GPC1,535,21.578035,3.1169775,29.790026246719158,16442.463,9.707684,535,0,-1,0.0,0.0,0.0,0.0,0.0,-0.05870503044872334,-0.15253942549292515,-0.1388366355688614,0.06958972079423731,0.16566056598690163
COL18A1_GPC1,473,23.841751,3.2125258,37.92650918635171,18167.414,9.80744,473,1,4,0.0,0.0,0.0,0.0,1.0,0.0478667062835303,-0.3308090550498463,-0.22582063666807656,0.4860220252322647,0.2968801072744905
VEGFA_GPC1,417,24.816267,3.2510047,45.2755905511811,18909.996,9.847499,417,1,4,0.0,0.0,0.0,0.0,1.0,0.006252104933759679,-0.4030002155662437,-0.5224745962651269,0.42186227216013666,0.5647781211453454
NLGN2_NRXN2,141,5.503349,1.8723173,81.49606299212599,4193.552,8.341542,141,1,2,0.0,0.0,1.0,0.0,0.0,0.1432406036923965,0.11035619291866293,0.02361898440523896,-0.08741832782290332,-0.06210144583624954
AFDN_NRXN2,174,9.026212,2.305203,77.16535433070865,6877.9736,8.836225,174,1,0,1.0,0.0,0.0,0.0,0.0,0.07809523586743573,0.2693297961387189,-0.005956040886332853,-0.17189096211380475,-0.06548959677929214
GPC3_IGF1R,161,4.0844226,1.6261815,78.87139107611549,3112.3298,8.043448,161,1,2,0.0,0.0,1.0,0.0,0.0,0.038194520529541594,-0.1212848851835395,0.07493605470201853,0.03931609738365151,0.030035572062891844
INS_IGF1R,150,5.7566214,1.9105229,80.31496062992126,4386.5454,8.386525,150,1,4,0.0,0.0,0.0,0.0,1.0,-0.148219597824821,-0.3003041385500831,-0.3901529524849282,0.2138604688795728,0.4447640612259771
GNAI2_IGF1R,136,5.4174376,1.8590189,82.1522309711286,4128.0874,8.325811,136,1,2,0.0,0.0,1.0,0.0,0.0,0.03406252235970769,-0.11979106012398832,0.19814714760254365,0.037583811276993465,-0.07269900877265152
S100A4_ERBB2,453,28.225946,3.375057,40.5511811023622,21508.172,9.976234,453,1,2,0.0,0.0,1.0,0.0,0.0,-0.2261022998220664,0.19456420882714848,0.3552902887885869,-0.3381085684116933,-0.4541221263152879
SEMA4D_ERBB2,569,33.63279,3.544801,25.328083989501316,25628.186,10.151487,569,0,-1,0.0,0.0,0.0,0.0,0.0,-0.1508190152814167,-0.003625232264531406,-0.04830758019591577,-0.253788161276232,-0.04853232896153152
HLA-A_ERBB2,510,22.92578,3.1749566,33.07086614173228,17469.443,9.768266,510,0,-1,0.0,0.0,0.0,0.0,0.0,-0.14350304365239544,-0.2680891530405488,0.0236483682643043,0.1144524163535239,0.002270054444984944
HSP90B1_ERBB2,515,25.926468,3.2931097,32.414698162729664,19755.969,9.891262,515,1,4,0.0,0.0,0.0,0.0,1.0,-0.1826354829644513,-0.35705343712953397,-0.2068079511370527,0.19529543108560146,0.2925535781339016
HSP90AA1_ERBB2,567,25.474596,3.2761855,25.590551181102363,19411.643,9.87368,567,0,-1,0.0,0.0,0.0,0.0,0.0,-0.05173190458420542,0.009550222088139677,0.08587874098880857,-0.12469923061391792,-0.15375721495732525
PSEN1_NOTCH1,171,9.062828,2.3088484,77.55905511811024,6905.875,8.840273,171,1,0,1.0,0.0,0.0,0.0,0.0,0.2827191902921485,-0.1946678271679358,0.007037672873364621,0.2219322263652155,0.07073658494595308
MFAP2_NOTCH1,158,4.9151454,1.7775161,79.26509186351706,3745.3408,8.228535,158,1,4,0.0,0.0,0.0,0.0,1.0,0.15217524612586997,-0.15481808160150434,-0.26987743775214085,0.08887853053620079,0.2755243537854326
JAG2_NOTCH1,179,6.5209737,2.0176957,76.50918635170603,4968.982,8.511171,179,0,-1,0.0,0.0,0.0,0.0,0.0,0.22189801244606563,-0.13864872097219674,-0.24253877683113478,0.07199911037973787,0.25266601610929734
PLAU_ST14,669,46.991722,3.8710287,12.204724409448819,35807.69,10.485946,669,0,-1,0.0,0.0,0.0,0.0,0.0,0.0913841380436522,0.050914308686754596,0.19363384110716772,-0.12491514912552852,-0.2537729682144134
SPINT1_ST14,541,43.351543,3.7921476,29.00262467191601,33033.875,10.405319,541,1,4,0.0,0.0,0.0,0.0,1.0,0.40312917761582884,-0.24734211518245897,-0.2390712951375533,0.26322556271815434,0.2871404928208858
GNAI2_ADRA2A,146,4.6913238,1.7389429,80.83989501312337,3574.7886,8.181941,146,0,-1,0.0,0.0,0.0,0.0,0.0,-0.03541315483704851,0.06237648603197231,-0.04778253031396063,-0.10767942452890042,-0.005139601174372976
AGT_ADRA2A,187,14.9501095,2.7694657,75.45931758530185,11391.983,9.340753,187,1,4,0.0,0.0,0.0,0.0,1.0,-0.0980890898752045,-0.1033557652742568,-0.5869557342177738,-0.09051043079538493,0.5370769873546785
SAA1_ADRA2A,181,5.949045,1.9386042,76.24671916010499,4533.1724,8.419398,181,0,-1,0.0,0.0,0.0,0.0,0.0,0.012606485650085873,0.0537111859485613,-0.13600674004787006,-0.12344617140742084,0.07927120123552203
CXCL2_ADRA2A,161,5.862217,1.9260305,78.87139107611549,4467.0093,8.404698,161,0,-1,0.0,0.0,0.0,0.0,0.0,-0.012984037021623172,0.06737308191900056,-0.05478569635031315,-0.11771963497297035,-0.004913558220329046
APP_ADRA2A,214,8.210675,2.2203631,71.91601049868767,6256.5347,8.741542,214,1,4,0.0,0.0,0.0,0.0,1.0,-0.07681891333225482,-0.14851892662970165,-0.5041602485574754,-0.030010194724500453,0.49315314467196486
CXCL1_ADRA2A,159,5.7496424,1.9094895,79.13385826771653,4381.2275,8.385312,159,0,-1,0.0,0.0,0.0,0.0,0.0,0.03553601216589951,0.02758334226382192,-0.15923319526580987,-0.0920240230722893,0.1329861007394528
PPY_ADRA2A,211,7.2125177,2.1056595,72.30971128608924,5495.9385,8.611947,211,1,4,0.0,0.0,0.0,0.0,1.0,-0.020972763408175377,0.11027173626777675,-0.22306538731959438,-0.12927342898458824,0.126423386044299
CXCL16_ADRA2A,226,7.8926363,2.1852236,70.34120734908136,6014.189,8.702044,226,1,4,0.0,0.0,0.0,0.0,1.0,-0.042302791320639604,0.01668936694831023,-0.32090706818973164,-0.10493530956046779,0.2471944799842621
ANXA1_ADRA2A,200,7.693926,2.1626246,73.75328083989501,5862.7715,8.676548,200,1,4,0.0,0.0,0.0,0.0,1.0,-0.010790566630121222,0.08192968652170704,-0.1706016107619744,-0.10733214323746526,0.10492533969955954
COL6A1_ITGA1,267,8.999121,2.3024971,64.96062992125984,6857.33,8.83322,267,0,-1,0.0,0.0,0.0,0.0,0.0,0.03782816758396799,-0.025466958194621057,0.12210566591315192,-0.040835305730078236,-0.0933950118148032
COL5A1_ITGA1,311,13.1741705,2.6514213,59.186351706036746,10038.718,9.214304,311,1,4,0.0,0.0,0.0,0.0,1.0,-0.022564034846627706,-0.06297424820758919,-0.11311150202228243,-0.042642623850160884,0.11869061817690571
COL6A2_ITGA1,234,20.077091,3.0481868,69.29133858267717,15298.744,9.6355915,234,1,2,0.0,0.0,1.0,0.0,0.0,0.127556803607138,0.03064143170886066,0.2667235796407958,-0.00588529115567583,-0.2186694232564278
COL6A3_ITGA1,278,10.573408,2.44871,63.51706036745407,8056.937,8.994412,278,0,-1,0.0,0.0,0.0,0.0,0.0,0.22609969849803144,-0.048977741212748366,0.054881931245541464,0.07991628597634978,-0.02225340524921109
COL5A2_ITGA1,255,17.331884,2.9086418,66.53543307086613,13206.896,9.48857,255,0,-1,0.0,0.0,0.0,0.0,0.0,0.03410797394498808,0.07057750634938219,0.18931367000211843,-0.1092617881872299,-0.17079693444154415
COL1A2_ITGA1,190,9.315775,2.3336742,75.06561679790026,7098.6206,8.867797,190,1,4,0.0,0.0,0.0,0.0,1.0,-0.049540739699572754,-0.024304543306881855,-0.2717456298711027,-0.12496482009699084,0.2321297622412462
COL4A1_ITGA1,258,10.082919,2.405405,66.14173228346456,7683.1846,8.946919,258,0,-1,0.0,0.0,0.0,0.0,0.0,-0.050014627752674824,-0.18359169702726766,-0.3188404540080244,0.06585895176087662,0.36436431290170346
FBN1_ITGB6,310,11.118749,2.4947538,59.31758530183727,8472.486,9.044698,310,0,-1,0.0,0.0,0.0,0.0,0.0,0.14955905256903412,-0.18293136190981407,-0.11166047240646848,0.08037354256254514,0.16030842771982542
FN1_ITGB6,266,12.098718,2.5725143,65.09186351706036,9219.223,9.129154,266,1,4,0.0,0.0,0.0,0.0,1.0,0.19704876240860575,-0.3742396259312419,-0.2371698208986209,0.45118866951436365,0.36901912684358135
CSF1_CSF1R,278,11.544422,2.5292761,63.51706036745407,8796.85,9.082263,278,1,4,0.0,0.0,0.0,0.0,1.0,-0.10127517921653931,-0.18390829901556804,-0.1560803623504269,0.014293567666725597,0.23480292353732582
GNAS_PTGIR,265,11.795987,2.5491316,65.2230971128609,8988.542,9.103817,265,1,0,1.0,0.0,0.0,0.0,0.0,0.14343090264472017,-0.05325776966981244,0.05302479356794325,0.016652558433814163,-0.052990632850242324
FGF19_FGFR4,310,13.298675,2.6601667,59.31758530183727,10133.59,9.22371,310,1,2,0.0,0.0,1.0,0.0,0.0,-0.07342255362936714,0.20870350106355026,0.25948522464782353,-0.15847538647411466,-0.3098068433094527
PLAU_ITGA5,560,30.989693,3.4654138,26.509186351706038,23614.146,10.069644,560,0,-1,0.0,0.0,0.0,0.0,0.0,-0.03977548907699792,-0.10745309714910661,0.20446721728761016,-0.019175464720011356,-0.20467235090603478
SPP1_ITGA5,487,44.409878,3.8157296,36.08923884514436,33840.33,10.429438,487,1,2,0.0,0.0,1.0,0.0,0.0,-0.08304461774119588,0.03375198170694613,0.44056711379593,-0.12282157733490312,-0.44713529181086153
FGG_ITGA5,498,24.879995,3.2534704,34.645669291338585,18958.557,9.850063,498,0,-1,0.0,0.0,0.0,0.0,0.0,-0.027484670384799806,-0.2150113697290675,-0.22942584905110996,0.0635708081961553,0.23777825621983795
FGA_ITGA5,369,29.090982,3.4042256,51.574803149606296,22167.328,10.00642,369,1,4,0.0,0.0,0.0,0.0,1.0,0.26889604430737396,-0.4270110794419045,-0.031058738116941497,0.5831139101420425,0.15859253120692857
FGB_ITGA5,549,28.994904,3.4010274,27.952755905511808,22094.117,10.003112,549,0,-1,0.0,0.0,0.0,0.0,0.0,-0.00640819204838942,-0.1325348098139315,0.0744174628642294,-0.020793466590326572,-0.09833931326523684
FBN1_ITGA5,517,25.089262,3.2615237,32.1522309711286,19118.018,9.8584385,517,0,-1,0.0,0.0,0.0,0.0,0.0,-0.02284041597465571,-0.12993835527908001,0.029677968511541267,0.12209770418076352,-0.04846153411551877
COL18A1_ITGA5,468,25.138584,3.2634125,38.582677165354326,19155.602,9.860403,468,1,4,0.0,0.0,0.0,0.0,1.0,0.10130561581232327,-0.4444642158737243,-0.09160387614419113,0.5455647124099935,0.22512006492456546
ADAM15_ITGA5,526,25.65857,3.2831106,30.97112860892388,19551.83,9.880876,526,0,-1,0.0,0.0,0.0,0.0,0.0,-0.13803379773888327,-0.019841291101540606,0.052839201979924685,-0.04381989482298823,-0.09602189283945936
FN1_ITGA5,397,26.004599,3.2960072,47.9002624671916,19815.504,9.894271,397,1,4,0.0,0.0,0.0,0.0,1.0,0.11849857133414901,-0.5254449384974154,-0.14514178341706543,0.701735245981246,0.3196236499244096
WNT7B_LRP5,319,12.085237,2.5714846,58.136482939632536,9208.95,9.128039,319,1,2,0.0,0.0,1.0,0.0,0.0,-0.02940582387692969,0.061262070965106545,0.274639621153473,-0.07539414661282441,-0.22358761156022236
DKK1_LRP5,328,15.3851385,2.7963748,56.95538057742782,11723.476,9.369434,328,1,2,0.0,0.0,1.0,0.0,0.0,0.14220874261102412,-0.14688759455402103,0.22680971519344376,0.09191244907573567,-0.103481484153635
PSEN1_NCSTN,256,11.0386305,2.4881208,66.40419947506561,8411.437,9.037466,256,1,4,0.0,0.0,0.0,0.0,1.0,0.15479483883310896,-0.07842364884149758,-0.043790745661067464,0.20782541389205292,0.10423761904205059
FN1_IL17RC,328,18.071224,2.9481807,56.95538057742782,13770.272,9.53034,328,1,3,0.0,0.0,0.0,1.0,0.0,0.13864973647615583,-0.48772280192065004,-0.12564078853004224,0.728289466629151,0.3046886149762645
PLAU_ITGB5,422,23.593893,3.2024982,44.61942257217848,17978.547,9.79699,422,1,4,0.0,0.0,0.0,0.0,1.0,-0.11332505901122351,-0.056255976799681466,-0.04597969988971987,0.1396775925602666,0.06488606702971711
SPP1_ITGB5,357,29.911018,3.4311128,53.14960629921259,22792.195,10.034217,357,1,2,0.0,0.0,1.0,0.0,0.0,-0.10389966115146868,0.06575019171404367,0.30042885899683686,0.061151196805438825,-0.2617222657623464
TLN1_ITGB5,407,21.668148,3.1209607,46.58792650918635,16511.129,9.71185,407,1,4,0.0,0.0,0.0,0.0,1.0,-0.04139644438401645,-0.22075866332470803,-0.15618267375347109,0.386174622363579,0.2411811560010214
COL4A2_ITGB5,419,21.889305,3.1306698,45.01312335958006,16679.65,9.722005,419,1,4,0.0,0.0,0.0,0.0,1.0,-0.07874366867047239,-0.09148832703051067,-0.1834025995618031,0.25589574513523,0.17566470791843639
ADAM9_ITGB5,407,23.816128,3.2114937,46.58792650918635,18147.889,9.806365,407,0,-1,0.0,0.0,0.0,0.0,0.0,-0.17895113051736217,0.06832952815953679,-0.06529415320384187,-0.09092981361040266,0.022198935015211686
COL18A1_ITGB5,362,21.661573,3.1206708,52.493438320209975,16506.12,9.711547,362,1,4,0.0,0.0,0.0,0.0,1.0,0.00175831305549493,-0.4135675242152707,-0.2844765523830823,0.6085942240703827,0.42508068713953673
LTBP3_ITGB5,367,21.019192,3.0919144,51.83727034120735,16016.624,9.681445,367,0,-1,0.0,0.0,0.0,0.0,0.0,-0.10985115391402117,0.1933500442322334,0.13874539002347036,-0.1184146983515774,-0.1986771745216074
LTBP1_ITGB5,418,23.247532,3.188315,45.14435695538058,17714.62,9.782202,418,0,-1,0.0,0.0,0.0,0.0,0.0,-0.13953236638747185,0.04849724081904052,0.10933262575106953,0.021174327172686223,-0.10578792483435603
MST1_MST1R,379,15.045141,2.7754061,50.262467191601054,11464.397,9.347089,379,1,1,0.0,1.0,0.0,0.0,0.0,-0.18278107445261954,0.257527841656615,0.24230856414616622,-0.20597570309928978,-0.2983794327074688
LAMC3_ITGA2,249,9.535858,2.3547845,67.32283464566929,7266.324,8.891144,249,1,0,1.0,0.0,0.0,0.0,0.0,0.5134408481944437,-0.06128094481967837,-0.15478405504680648,-0.07469128493090005,0.17373355554313738
COL6A1_ITGA2,291,9.477215,2.3492029,61.811023622047244,7221.6377,8.884975,291,1,0,1.0,0.0,0.0,0.0,0.0,0.6244520000415918,-0.23028440853968385,-0.03003709156958245,0.19219452323804004,0.12427992008711666
COL6A2_ITGA2,268,20.959341,3.0891926,64.82939632545933,15971.019,9.678594,268,1,2,0.0,0.0,1.0,0.0,0.0,0.7063294012110475,-0.26270559211511235,0.17242100835557064,0.3143453483549578,-0.014854825641573876
MMP1_ITGA2,248,11.045193,2.4886656,67.45406824146983,8416.437,9.03806,248,1,4,0.0,0.0,0.0,0.0,1.0,0.2883051709495499,-0.21588867003596768,-0.4821931133812417,0.19481063262496506,0.5025415945962444
HSPG2_ITGA2,301,10.548736,2.4465759,60.498687664041995,8038.136,8.992077,301,1,0,1.0,0.0,0.0,0.0,0.0,0.5923129678331137,-0.1623643346224555,-0.06305447285054934,0.06256585607165512,0.12431185603852894
LAMB3_ITGA2,325,11.788528,2.5485485,57.34908136482939,8982.858,9.103185,325,1,0,1.0,0.0,0.0,0.0,0.0,0.6536514978778586,-0.35708395348656763,-0.047313958420219175,0.41755352282479496,0.20013435851571074
COL1A2_ITGA2,204,8.878599,2.2903707,73.22834645669292,6765.4927,8.819738,204,1,4,0.0,0.0,0.0,0.0,1.0,0.23844325523078005,-0.11928586407882831,-0.48360037412400053,-0.01563070569863079,0.4694435282107479
COL4A1_ITGA2,296,11.135206,2.496111,61.15485564304461,8485.027,9.046176,296,1,4,0.0,0.0,0.0,0.0,1.0,0.3760811170985189,-0.31408828059927757,-0.3920286772723171,0.2758395023081523,0.4850259187902955
FN1_ITGA2,271,12.865056,2.6293716,64.43569553805774,9803.173,9.190563,271,1,4,0.0,0.0,0.0,0.0,1.0,0.37217065363094876,-0.4199081872836869,-0.17410172428798654,0.6161191409037009,0.3364022396040951
COL7A1_ITGA2,331,12.133532,2.5751686,56.56167979002624,9245.751,9.132028,331,1,0,1.0,0.0,0.0,0.0,0.0,0.6715958954244989,-0.256996977988042,-0.058398033621046216,0.19987043418629655,0.16972020397473062
COL3A1_ITGA2,290,13.361101,2.6645231,61.94225721784776,10181.159,9.228393,290,1,0,1.0,0.0,0.0,0.0,0.0,0.6775057593611631,-0.326648712851566,0.049400380413064916,0.34587558862230755,0.10200625353676843
GAS6_AXL,527,31.601324,3.4843528,30.839895013123364,24080.209,10.089188,527,0,-1,0.0,0.0,0.0,0.0,0.0,0.10405767087704222,0.10036833321960455,-0.0273910027622896,-0.08016744680168068,-0.013878166638968728
LRPAP1_LRP8,222,9.652984,2.36584,70.86614173228347,7355.573,8.90335,222,1,4,0.0,0.0,0.0,0.0,1.0,-0.2834199895806701,-0.034108947560918694,-0.3158304353401941,-0.07157715822213516,0.24098504467884813
INS_INSR,347,19.336294,3.0124073,54.461942257217856,14734.256,9.597999,347,1,4,0.0,0.0,0.0,0.0,1.0,-0.1159647599001608,-0.22064138372358674,-0.5997563807629128,0.09339912756049967,0.5561015717003952
ARF1_INSR,454,20.19656,3.053839,40.419947506561684,15389.778,9.641523,454,0,-1,0.0,0.0,0.0,0.0,0.0,0.10106449873838375,0.08463191729873333,-0.015452333151100624,-0.19300631451397862,-0.03837156600436083
HRAS_INSR,474,23.043089,3.1798477,37.79527559055118,17558.834,9.77337,474,1,0,1.0,0.0,0.0,0.0,0.0,0.08044991312639699,-0.029307277315041052,-0.13751819969494253,-0.12334159656090216,0.11398291458554641
CALM1_INSR,401,19.889439,3.0392437,47.3753280839895,15155.753,9.626202,401,1,2,0.0,0.0,1.0,0.0,0.0,0.13098697728043673,0.011366199912689744,0.28734622473089655,-0.08678694558481907,-0.24122690811995395
FN1_ROBO4,165,6.6541557,2.0352488,78.34645669291338,5070.467,8.531385,165,1,4,0.0,0.0,0.0,0.0,1.0,0.0004701619225023367,-0.33575891721474616,-0.3285894025512269,0.31335494149838095,0.4128358883863311
CD6_ALCAM,188,5.6310363,1.8917611,75.32808398950131,4290.8496,8.364473,188,0,-1,0.0,0.0,0.0,0.0,0.0,0.0921570802167612,-0.023985134916968336,-0.2266836715482354,0.08502174833671844,0.19582271599077264
S100A9_ALCAM,189,6.0867167,1.9582222,75.19685039370079,4638.078,8.442271,189,0,-1,0.0,0.0,0.0,0.0,0.0,0.0396253926834985,0.050549717242937435,-0.21196612719852034,0.10707443048689806,0.1541012561933039
PLAU_MRC2,447,21.521633,3.1144762,41.338582677165356,16399.484,9.705066,447,1,0,1.0,0.0,0.0,0.0,0.0,0.08022006694930889,-0.05079309008480784,0.05797866712956962,-0.04805331348627176,-0.12752845077551309
LGALS9_MRC2,376,25.032686,3.259353,50.65616797900263,19074.906,9.856181,376,1,0,1.0,0.0,0.0,0.0,0.0,0.15940855568551457,0.09138551984506557,0.25798023745421,-0.11970955373717454,-0.35833651263005883
CALM1_AQP1,564,33.467316,3.5400114,25.984251968503933,25502.096,10.146555,564,1,2,0.0,0.0,1.0,0.0,0.0,-0.11714197952750997,0.33530676538851456,0.4286373502892076,-0.30527192085575044,-0.5040857250467321
C1QA_CSPG4,227,7.7522025,2.1693053,70.20997375328083,5907.178,8.6840925,227,1,4,0.0,0.0,0.0,0.0,1.0,0.018571544171023406,-0.13210858280195445,-0.3642324904651985,-0.08617322255470024,0.35728920750892174
C4B_CD46,143,4.392467,1.685003,81.23359580052494,3347.0598,8.116137,143,0,-1,0.0,0.0,0.0,0.0,0.0,0.05215997402763178,-0.05649177556043365,-0.07810806435125886,0.015141953790738674,0.0879281523301863
SEMA4A_PLXND1,534,27.393068,3.3461452,29.92125984251969,20873.518,9.946284,534,1,2,0.0,0.0,1.0,0.0,0.0,-0.10896632103836866,0.2845421933355398,0.22742456261934815,-0.2447160324284368,-0.27187926513994826
SEMA4D_MET,152,5.770946,1.9126408,80.05249343832021,4397.461,8.38901,152,1,4,0.0,0.0,0.0,0.0,1.0,0.022824180657168666,0.06189755143300301,-0.2014758510739809,-0.024062729620889223,0.14677688945007997
AFDN_EPHB3,179,5.9618454,1.9404446,76.50918635170603,4542.9263,8.421547,179,0,-1,0.0,0.0,0.0,0.0,0.0,0.0698351869645985,0.07798521342661133,-0.09725265091592947,0.023056198639899547,0.05390119785871556
FAM3C_LAMP1,698,90.4619,4.5159225,8.398950131233596,68931.97,11.14089,698,1,2,0.0,0.0,1.0,0.0,0.0,-0.28538993584553546,0.4647793220668322,0.4455443941236278,-0.5052466097564235,-0.623483142341306
PLAU_PLAUR,604,35.678116,3.6021802,20.734908136482943,27186.725,10.210521,604,1,2,0.0,0.0,1.0,0.0,0.0,0.03352791531444128,-0.02266849473870209,0.18828677269273572,-0.04225712672196245,-0.2310357141487238
FN1_PLAUR,441,31.267786,3.4740694,42.125984251968504,23826.053,10.078577,441,1,4,0.0,0.0,0.0,0.0,1.0,0.20932185248520704,-0.4881740778738599,-0.14692325276449864,0.7187094473676836,0.312252969906211
LAMB3_COL17A1,234,8.530962,2.2545457,69.29133858267717,6500.593,8.779802,234,1,2,0.0,0.0,1.0,0.0,0.0,0.19195332518575714,-0.1658716633754092,0.23014379337903162,0.30038090041274873,-0.12053913482807453
MDK_SDC3,400,19.706854,3.0304646,47.506561679790025,15016.622,9.61698,400,0,-1,0.0,0.0,0.0,0.0,0.0,0.01340924888719296,0.20520827253587867,0.12010209964178409,-0.1500187056482659,-0.2480473674821212
COL5A1_SDC3,449,21.60476,3.1181605,41.0761154855643,16462.826,9.7089205,449,0,-1,0.0,0.0,0.0,0.0,0.0,-0.125690348399215,-0.006913286656337885,-0.13891605241643076,-0.11863838193462041,0.055952038647991746
PLAU_IGF2R,186,7.194565,2.103471,75.59055118110236,5482.2583,8.609455,186,1,4,0.0,0.0,0.0,0.0,1.0,-0.14871308502077765,0.0486938521947025,-0.25210199809587697,-0.1048652755356829,0.16882815105442286
EFNA1_EPHA2,332,15.255465,2.788429,56.43044619422572,11624.664,9.3609705,332,1,4,0.0,0.0,0.0,0.0,1.0,0.31305896757457324,-0.2255953761013811,-0.2395793047149865,0.06094145536662264,0.2947218688442917
SEMA4D_PLXNB1,644,45.495567,3.839357,15.48556430446194,34667.62,10.45359,644,1,1,0.0,1.0,0.0,0.0,0.0,-0.2177799770771187,0.3761439763770462,-0.12402948372623813,-0.3938986397546452,-0.06605143446377726
SEMA4A_PLXNB1,620,38.107025,3.6663022,18.635170603674545,29037.553,10.27638,620,1,1,0.0,1.0,0.0,0.0,0.0,-0.1663914982240179,0.48685475637952946,0.2995253994718372,-0.36047959099456156,-0.4407209211883569
S100A10_TRPV6,362,16.707825,2.8740065,52.493438320209975,12731.362,9.451902,362,1,2,0.0,0.0,1.0,0.0,0.0,-0.11545702830419949,0.24009997749796178,0.34819673745429086,-0.16736133362409458,-0.4129843584350614
B2M_TFRC,264,10.598932,2.450913,65.35433070866141,8076.386,8.996823,264,0,-1,0.0,0.0,0.0,0.0,0.0,0.005300983487982379,-0.011260450183243443,-0.24183028538632162,0.13750969952916012,0.27102413558758554
SEMA3B_NRP2,162,5.1189165,1.811385,78.74015748031495,3900.6143,8.269146,162,0,-1,0.0,0.0,0.0,0.0,0.0,0.11168422866952125,-0.14283838686678108,-0.09595493135317361,0.13313853485388868,0.12426735745960395
VEGFA_NRP2,174,7.852304,2.1806777,77.16535433070865,5983.4556,8.69692,174,1,4,0.0,0.0,0.0,0.0,1.0,0.04331440833500799,-0.28974855516476733,-0.42062233153543366,0.26615908091315094,0.45189769129057866
PGF_NRP2,177,6.0719967,1.9561429,76.77165354330708,4626.8613,8.43985,177,1,4,0.0,0.0,0.0,0.0,1.0,0.09967730527562536,-0.15291579945562925,-0.17852338255700667,0.042986753070534296,0.16962958221507451
LGALS9_CD47,199,10.240284,2.4195042,73.88451443569554,7803.096,8.962404,199,0,-1,0.0,0.0,0.0,0.0,0.0,-0.07943040292209705,0.09874588650115709,0.12664839741696074,-0.10740686489921626,-0.15994105143475243
THBS2_CD47,196,8.744819,2.2767358,74.2782152230971,6663.552,8.804558,196,1,4,0.0,0.0,0.0,0.0,1.0,-0.021371575300309763,-0.3929061992847478,-0.3663682282325294,0.42620422692365273,0.46004568615134805
COL4A1_CD47,239,10.213985,2.4171617,68.63517060367454,7783.057,8.959833,239,1,4,0.0,0.0,0.0,0.0,1.0,-0.18153715014053157,-0.23123620067981618,-0.5049014842367197,0.14449086995521931,0.5055788920951619
GNAS_ADORA1,249,9.346673,2.3366652,67.32283464566929,7122.1646,8.871107,249,0,-1,0.0,0.0,0.0,0.0,0.0,0.08903056248496824,0.0708913250714131,-0.015055584713387643,-0.018120513173437863,-0.0365819252369243
AFDN_NECTIN4,235,8.943069,2.2968757,69.16010498687663,6814.6187,8.826972,235,0,-1,0.0,0.0,0.0,0.0,0.0,0.2356775691889884,-0.031103979004266296,0.08640489263593566,-0.05129491689790222,-0.06256963595243356
AFDN_F11R,312,14.956452,2.7698634,59.05511811023623,11396.816,9.341177,312,1,1,0.0,1.0,0.0,0.0,0.0,-0.11647964644781869,0.1636238740892315,0.18702234465500084,-0.0671511384959942,-0.23136793616339255
